Obesity; Total (Total); Adults Aged 20+ Years; Age-Adjusted Percentage; U.S. Counties; 2009
Data downloaded on 12-November-2020
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Harrisonburg City,Virginia,51660,29.1,22,36.6
Henrico County,Virginia,51087,28.5,24.4,32.5
Henry County,Virginia,51089,28.7,23.5,34.1
Highland County,Virginia,51091,27.2,20.3,35.1
Hopewell City,Virginia,51670,33.5,26.9,40.7
Isle Of Wight County,Virginia,51093,31,25.3,36.9
James City County,Virginia,51095,27,21.6,33
King And Queen County,Virginia,51097,34.1,26.6,41.9
King George County,Virginia,51099,28,21.7,35.3
King William County,Virginia,51101,29.7,23.3,37.1
Lancaster County,Virginia,51103,31.6,24.4,39.2
Lee County,Virginia,51105,34.2,28,40.6
Lexington City,Virginia,51678,29.2,22.2,37.1
Loudoun County,Virginia,51107,22.8,19.5,26.3
Louisa County,Virginia,51109,31.7,25.2,38.7
Lunenburg County,Virginia,51111,34.3,27.7,41.1
Lynchburg City,Virginia,51680,31.8,25.6,38.3
Madison County,Virginia,51113,31.9,25,39.2
Manassas City,Virginia,51683,28.4,21.8,36.2
Manassas Park City,Virginia,51685,29.7,22.5,37.8
Martinsville City,Virginia,51690,33.5,26.2,41.6
Mathews County,Virginia,51115,29.1,22.4,36.5
Mecklenburg County,Virginia,51117,32.4,27.1,38.1
Middlesex County,Virginia,51119,28.6,21.8,35.5
Montgomery County,Virginia,51121,28.5,23.6,34
Nelson County,Virginia,51125,26.4,20.1,33.6
New Kent County,Virginia,51127,28.6,22.3,35.7
Newport News City,Virginia,51700,33.5,28.4,39
Norfolk City,Virginia,51710,32.9,28.6,37.3
Northampton County,Virginia,51131,30.2,24.7,36
Northumberland County,Virginia,51133,34.6,27.5,41.8
Norton City,Virginia,51720,28,20.9,36
Nottoway County,Virginia,51135,32.7,26.3,39.2
Orange County,Virginia,51137,31.8,25.6,38.5
Page County,Virginia,51139,32.2,25.7,39.9
Patrick County,Virginia,51141,30.4,24.2,36.9
Petersburg City,Virginia,51730,37.8,30.8,45
Pittsylvania County,Virginia,51143,29.4,25,34
Poquoson City,Virginia,51735,28.3,20.8,36.6
Portsmouth City,Virginia,51740,39.1,34.5,44
Powhatan County,Virginia,51145,27.1,20.9,34.2
Prince Edward County,Virginia,51147,32,26.4,38.6
Prince George County,Virginia,51149,33.9,27.6,40.6
Prince William County,Virginia,51153,26.8,23.1,30.5
Pulaski County,Virginia,51155,26.9,21.1,33.6
Radford City,Virginia,51750,27.8,21.3,35.3
Rappahannock County,Virginia,51157,26.3,19.8,33.3
Richmond City,Virginia,51760,31.4,27.1,36.2
Richmond County,Virginia,51159,32.5,26.3,39.7
Roanoke City,Virginia,51770,34.4,29.4,39.6
Roanoke County,Virginia,51161,27,23.1,31.3
Rockbridge County,Virginia,51163,29,22.7,36.2
Rockingham County,Virginia,51165,26.6,21.6,32.1
Russell County,Virginia,51167,30.2,24.6,36.5
Salem City,Virginia,51775,27.9,21.5,35
Scott County,Virginia,51169,28.2,22.2,34.5
Shenandoah County,Virginia,51171,30.3,24.7,37
Smyth County,Virginia,51173,32.7,26.1,39.8
Southampton County,Virginia,51175,28.5,22.8,34.7
Spotsylvania County,Virginia,51177,28,22.8,33.1
Stafford County,Virginia,51179,29.2,24,34.6
Staunton City,Virginia,51790,29,22,37
Suffolk City,Virginia,51800,31.9,27,37.2
Surry County,Virginia,51181,34.5,27.3,42.8
Sussex County,Virginia,51183,32.8,26.4,39.6
Tazewell County,Virginia,51185,32.7,27.1,38.6
Virginia Beach City,Virginia,51810,26.5,23,30.4
Warren County,Virginia,51187,28.4,22.4,35.2
Washington County,Virginia,51191,27.6,22.2,33.3
Waynesboro City,Virginia,51820,28.9,21.9,37.1
Westmoreland County,Virginia,51193,29.3,22.9,36.2
Williamsburg City,Virginia,51830,29.4,23.2,37.2
Winchester City,Virginia,51840,29.5,22.5,37.1
Wise County,Virginia,51195,35.4,29.8,41
Wythe County,Virginia,51197,29.3,23,36
York County,Virginia,51199,27.8,22.6,33.3
Adams County,Washington,53001,36.8,32.8,41.2
Asotin County,Washington,53003,29.2,25.8,32.8
Benton County,Washington,53005,31.1,28.2,34.1
Chelan County,Washington,53007,24.2,21.4,27
Clallam County,Washington,53009,28.4,25.2,31.7
Clark County,Washington,53011,28.8,27.2,30.5
Columbia County,Washington,53013,29.1,25.5,32.9
Cowlitz County,Washington,53015,37,33.7,40.4
Douglas County,Washington,53017,27.7,24.6,30.9
Ferry County,Washington,53019,25.4,22.1,28.8
Franklin County,Washington,53021,30.7,27.1,34.4
Garfield County,Washington,53023,34.6,30.8,38.4
Grant County,Washington,53025,32.4,29,36.1
Grays Harbor County,Washington,53027,32.7,29.6,35.9
Island County,Washington,53029,26.3,23.5,29.3
Jefferson County,Washington,53031,24.8,21.5,28.1
King County,Washington,53033,22.3,21.3,23.3
Kitsap County,Washington,53035,29.3,27.3,31.2
Kittitas County,Washington,53037,26.4,23.3,29.7
Klickitat County,Washington,53039,27.4,23.8,31
Lewis County,Washington,53041,34.7,31.3,38.2
Lincoln County,Washington,53043,32.3,28.7,36.1
Mason County,Washington,53045,30.8,27.4,34.3
Okanogan County,Washington,53047,27.5,24.5,30.6
Pacific County,Washington,53049,32.6,28.9,36.3
Pend Oreille County,Washington,53051,30.7,27.1,34.5
Pierce County,Washington,53053,30.7,29.2,32.2
San Juan County,Washington,53055,19.2,16.3,22.2
Skagit County,Washington,53057,27.4,24.4,30.5
Skamania County,Washington,53059,32,28.6,35.8
Snohomish County,Washington,53061,28.1,26.6,29.5
Spokane County,Washington,53063,27.8,26.1,29.5
Stevens County,Washington,53065,27.1,24.3,30.2
Thurston County,Washington,53067,28.4,26.6,30.3
Wahkiakum County,Washington,53069,29.3,25.9,33.1
Walla Walla County,Washington,53071,28.7,25.4,32.1
Whatcom County,Washington,53073,24.2,21.8,26.6
Whitman County,Washington,53075,28,24.9,31.1
Yakima County,Washington,53077,32.3,29.9,34.9
Barbour County,West Virginia,54001,34.1,28.1,40.5
Berkeley County,West Virginia,54003,31.2,27.6,34.8
Boone County,West Virginia,54005,34.3,29.4,40
Braxton County,West Virginia,54007,34.4,28.4,40.8
Brooke County,West Virginia,54009,36.3,30.7,42.6
Cabell County,West Virginia,54011,33,29,37
Calhoun County,West Virginia,54013,34.9,28.1,42.5
Clay County,West Virginia,54015,37.3,30.3,44.6
Doddridge County,West Virginia,54017,32.3,25.8,39.7
Fayette County,West Virginia,54019,33.9,29.3,38.9
Gilmer County,West Virginia,54021,36.6,29,44.2
Grant County,West Virginia,54023,34.9,28.1,42
Greenbrier County,West Virginia,54025,29,24.5,34
Hampshire County,West Virginia,54027,35.1,29.2,41.3
Hancock County,West Virginia,54029,32.6,27.4,38.2
Hardy County,West Virginia,54031,32.8,26.4,39.3
Harrison County,West Virginia,54033,32.4,28.5,36.7
Jackson County,West Virginia,54035,35.8,30.7,41.2
Jefferson County,West Virginia,54037,34.5,29.9,39.3
Kanawha County,West Virginia,54039,31.8,29.3,34.3
Lewis County,West Virginia,54041,30.4,24.8,36.3
Lincoln County,West Virginia,54043,38.4,32.3,44.6
Logan County,West Virginia,54045,37.8,33.1,42.8
Marion County,West Virginia,54049,35,30.6,39.6
Marshall County,West Virginia,54051,33.1,28.1,38.6
Mason County,West Virginia,54053,36.8,31.2,42.8
Mcdowell County,West Virginia,54047,32.6,27.4,38.2
Mercer County,West Virginia,54055,34.3,29.9,39
Mineral County,West Virginia,54057,34,28.6,39.6
Mingo County,West Virginia,54059,31.4,26.7,36.7
Monongalia County,West Virginia,54061,27.8,24.2,31.7
Monroe County,West Virginia,54063,29.6,23.8,35.9
Morgan County,West Virginia,54065,31.4,26,37.2
Nicholas County,West Virginia,54067,36.2,31.2,41.7
Ohio County,West Virginia,54069,30.3,25.6,35.1
Pendleton County,West Virginia,54071,34.8,28,41.8
Pleasants County,West Virginia,54073,31.2,24.6,38.9
Pocahontas County,West Virginia,54075,30.9,24.6,37.5
Preston County,West Virginia,54077,33.9,28.9,39.1
Putnam County,West Virginia,54079,29.4,25.4,33.7
Raleigh County,West Virginia,54081,34,29.7,38.3
Randolph County,West Virginia,54083,33.6,28.2,39.4
Ritchie County,West Virginia,54085,33.8,27.2,41.5
Roane County,West Virginia,54087,34.2,28.4,40.4
Summers County,West Virginia,54089,34.7,28,41.1
Taylor County,West Virginia,54091,32.4,26.4,38.8
Tucker County,West Virginia,54093,32.8,26,40.8
Tyler County,West Virginia,54095,33.2,26.6,40.7
Upshur County,West Virginia,54097,30.4,25.4,36.3
Wayne County,West Virginia,54099,35.5,30.8,40.4
Webster County,West Virginia,54101,34.8,28.2,42.1
Wetzel County,West Virginia,54103,33.9,27.5,40.3
Wirt County,West Virginia,54105,37.3,29.9,45.3
Wood County,West Virginia,54107,32,28.3,35.5
Wyoming County,West Virginia,54109,35.8,29.9,42.1
Adams County,Wisconsin,55001,32.7,26.8,38.8
Ashland County,Wisconsin,55003,29.5,23.4,35.7
Barron County,Wisconsin,55005,31.1,25.5,37
Bayfield County,Wisconsin,55007,29.1,23.8,34.6
Brown County,Wisconsin,55009,29.5,25.4,33.9
Buffalo County,Wisconsin,55011,32.4,26.5,38.6
Burnett County,Wisconsin,55013,31.6,26.1,37.5
Calumet County,Wisconsin,55015,30.2,24.6,36.1
Chippewa County,Wisconsin,55017,31.5,25.8,38
Clark County,Wisconsin,55019,31.1,25.4,37.3
Columbia County,Wisconsin,55021,30.6,25.5,35.9
Crawford County,Wisconsin,55023,28.2,23.2,34
Dane County,Wisconsin,55025,23.9,20.7,27.3
Dodge County,Wisconsin,55027,35.8,30.6,41.5
Door County,Wisconsin,55029,31.7,26,37.7
Douglas County,Wisconsin,55031,29.4,24,35.3
Dunn County,Wisconsin,55033,29.1,23.3,35.4
Eau Claire County,Wisconsin,55035,28.2,23.3,33.6
Florence County,Wisconsin,55037,28.2,22.5,34.3
Fond Du Lac County,Wisconsin,55039,30.7,25.6,36.2
Forest County,Wisconsin,55041,31,25.6,36.8
Grant County,Wisconsin,55043,29.1,23.9,34.5
Green County,Wisconsin,55045,25.5,20.3,31.3
Green Lake County,Wisconsin,55047,30.1,24.5,36.1
Iowa County,Wisconsin,55049,29.9,24.3,35.7
Iron County,Wisconsin,55051,27.8,22.6,33.6
Jackson County,Wisconsin,55053,30.4,24.8,36.4
Jefferson County,Wisconsin,55055,32.1,26.5,38
Juneau County,Wisconsin,55057,29.9,24.5,36
Kenosha County,Wisconsin,55059,28.3,24,33
Kewaunee County,Wisconsin,55061,33.8,27.7,40.6
La Crosse County,Wisconsin,55063,24.1,19.6,28.7
Lafayette County,Wisconsin,55065,31,24.9,37.6
Langlade County,Wisconsin,55067,30.1,24.9,35.6
Lincoln County,Wisconsin,55069,28.7,23.5,34.6
Manitowoc County,Wisconsin,55071,31.1,25.7,37
Marathon County,Wisconsin,55073,30.7,26.2,35.5
Marinette County,Wisconsin,55075,30.3,24.9,35.8
Marquette County,Wisconsin,55077,33.3,27.6,39.6
Menominee County,Wisconsin,55078,35.5,30.2,41.3
Milwaukee County,Wisconsin,55079,32.1,30.1,34.2
Monroe County,Wisconsin,55081,28.7,23.5,34.6
Oconto County,Wisconsin,55083,27.6,22.2,33.4
Oneida County,Wisconsin,55085,26.8,21.8,32.3
Outagamie County,Wisconsin,55087,28.7,24.4,33.1
Ozaukee County,Wisconsin,55089,25.7,20.9,30.9
Pepin County,Wisconsin,55091,28.7,23.5,34.4
Pierce County,Wisconsin,55093,25.8,20.8,31.4
Polk County,Wisconsin,55095,28.4,23.1,34
Portage County,Wisconsin,55097,27.7,22.7,33.6
Price County,Wisconsin,55099,31.9,26.3,38.2
Racine County,Wisconsin,55101,31.2,27,35.7
Richland County,Wisconsin,55103,31.3,25.7,37.4
Rock County,Wisconsin,55105,31,26.5,35.5
Rusk County,Wisconsin,55107,28.7,23.2,34.7
Sauk County,Wisconsin,55111,29.7,24.2,35.6
Sawyer County,Wisconsin,55113,26.6,21.2,32.1
Shawano County,Wisconsin,55115,30.2,24.6,36.3
Sheboygan County,Wisconsin,55117,28.6,23.6,33.6
St. Croix County,Wisconsin,55109,27.9,23,33.5
Taylor County,Wisconsin,55119,27.2,22.4,32.6
Trempealeau County,Wisconsin,55121,32.9,26.9,39.1
Vernon County,Wisconsin,55123,27.9,22.8,33.6
Vilas County,Wisconsin,55125,26.2,21.3,31.7
Walworth County,Wisconsin,55127,25.3,20.7,30.3
Washburn County,Wisconsin,55129,30.6,24.8,37
Washington County,Wisconsin,55131,28.1,23.6,32.9
Waukesha County,Wisconsin,55133,25.6,21.6,29.9
Waupaca County,Wisconsin,55135,32.4,26.6,38.9
Waushara County,Wisconsin,55137,32.9,26.7,39.5
Winnebago County,Wisconsin,55139,29.4,25,34.1
Wood County,Wisconsin,55141,26.3,21.5,31.6
Albany County,Wyoming,56001,22,19.4,24.7
Big Horn County,Wyoming,56003,27.6,23.7,31.5
Campbell County,Wyoming,56005,31.3,28.7,34.1
Carbon County,Wyoming,56007,29.9,26.2,33.7
Converse County,Wyoming,56009,28.4,24.4,32.5
Crook County,Wyoming,56011,22.7,19,26.8
Fremont County,Wyoming,56013,24.6,22.3,27
Goshen County,Wyoming,56015,26.8,23.1,30.8
Hot Springs County,Wyoming,56017,24.2,19.7,28.9
Johnson County,Wyoming,56019,23.3,19.8,27
Laramie County,Wyoming,56021,25.1,23.3,26.9
Lincoln County,Wyoming,56023,21.4,18.6,24.3
Natrona County,Wyoming,56025,27.2,25.1,29.3
Niobrara County,Wyoming,56027,23.7,18.9,29.4
Park County,Wyoming,56029,21.7,19.1,24.5
Platte County,Wyoming,56031,24.6,20.2,29.1
Sheridan County,Wyoming,56033,24.5,22.1,27.3
Sublette County,Wyoming,56035,25.7,21.8,29.7
Sweetwater County,Wyoming,56037,29.1,26.5,31.7
Teton County,Wyoming,56039,13.8,11.5,16.4
Uinta County,Wyoming,56041,30.3,27,33.9
Washakie County,Wyoming,56043,24,20.3,28.1
Weston County,Wyoming,56045,28.4,24.1,33.2
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
