Obesity; Total (Total); Adults Aged 20+ Years; Age-Adjusted Percentage; U.S. Counties; 2014
Data downloaded on 12-November-2020
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Warren County,Georgia,13301,31.9,24,41.4
Washington County,Georgia,13303,31.3,24.4,39.3
Wayne County,Georgia,13305,34,27,41.2
Webster County,Georgia,13307,31.7,24.4,39.5
Wheeler County,Georgia,13309,32.3,24.9,40.1
White County,Georgia,13311,29.7,23.1,36.9
Whitfield County,Georgia,13313,33.5,27.6,38.9
Wilcox County,Georgia,13315,31.9,24.4,39.7
Wilkes County,Georgia,13317,32,25.1,39.9
Wilkinson County,Georgia,13319,32.1,24.2,40.4
Worth County,Georgia,13321,35.5,28.6,43
Hawaii County,Hawaii,15001,23.3,21.8,24.8
Honolulu County,Hawaii,15003,22.4,21.5,23.2
Kalawao County,Hawaii,15005,22,15.2,30.1
Kauai County,Hawaii,15007,20.5,18.7,22.3
Maui County,Hawaii,15009,23.3,22,24.6
Ada County,Idaho,16001,25.3,23.3,27.4
Adams County,Idaho,16003,27.8,20.9,35
Bannock County,Idaho,16005,27.7,25,30.6
Bear Lake County,Idaho,16007,27.1,20.6,34.2
Benewah County,Idaho,16009,29.7,23.7,36.1
Bingham County,Idaho,16011,31.6,27.4,35.8
Blaine County,Idaho,16013,17.7,14.1,21.7
Boise County,Idaho,16015,25.3,19.8,31.2
Bonner County,Idaho,16017,25.5,21.7,29.7
Bonneville County,Idaho,16019,29.6,27,32.6
Boundary County,Idaho,16021,29,23.4,35.7
Butte County,Idaho,16023,27.4,20.3,35
Camas County,Idaho,16025,25.4,18.7,33.2
Canyon County,Idaho,16027,34.4,31.6,37.2
Caribou County,Idaho,16029,28.5,22.6,34.9
Cassia County,Idaho,16031,34.7,29.3,40.3
Clark County,Idaho,16033,29.6,22.2,37.9
Clearwater County,Idaho,16035,29.2,24,34.5
Custer County,Idaho,16037,28.2,22.1,35
Elmore County,Idaho,16039,30.2,24,36.5
Franklin County,Idaho,16041,33.4,27.9,39.1
Fremont County,Idaho,16043,27.5,22.1,33.6
Gem County,Idaho,16045,30.1,24.4,36.1
Gooding County,Idaho,16047,32.5,26.6,39
Idaho County,Idaho,16049,26.7,22.9,31.1
Jefferson County,Idaho,16051,33.2,28,38.1
Jerome County,Idaho,16053,34.4,28.5,40.1
Kootenai County,Idaho,16055,25.9,23.3,28.7
Latah County,Idaho,16057,23,19.5,26.5
Lemhi County,Idaho,16059,26,20.9,32.3
Lewis County,Idaho,16061,28.9,23,35.7
Lincoln County,Idaho,16063,29.3,22.5,36.8
Madison County,Idaho,16065,26.9,22.9,31.3
Minidoka County,Idaho,16067,36.1,30.5,42.2
Nez Perce County,Idaho,16069,32.1,28.6,36.3
Oneida County,Idaho,16071,30,23,38
Owyhee County,Idaho,16073,31.6,24.9,38.7
Payette County,Idaho,16075,33.6,28.4,38.5
Power County,Idaho,16077,31.6,25.2,38.5
Shoshone County,Idaho,16079,29.6,24.5,35.3
Teton County,Idaho,16081,23.9,19,29.6
Twin Falls County,Idaho,16083,30.7,27.7,34.1
Valley County,Idaho,16085,22.6,17.2,28.5
Washington County,Idaho,16087,31,25.5,37.2
Adams County,Illinois,17001,32.5,26.4,39.4
Alexander County,Illinois,17003,27.2,20.4,34.6
Bond County,Illinois,17005,29,21.9,37.7
Boone County,Illinois,17007,31.7,25.6,39.3
Brown County,Illinois,17009,26.8,19.8,33.8
Bureau County,Illinois,17011,26.4,20.1,33.2
Calhoun County,Illinois,17013,28.2,21.1,36.5
Carroll County,Illinois,17015,26.3,19.5,33.9
Cass County,Illinois,17017,29.3,22.1,37.5
Champaign County,Illinois,17019,26,21.6,31.2
Christian County,Illinois,17021,29.2,22.6,37.2
Clark County,Illinois,17023,31.8,24.5,40.6
Clay County,Illinois,17025,28.1,20.9,36.4
Clinton County,Illinois,17027,29.3,22.2,37.8
Coles County,Illinois,17029,28.8,22.1,36.3
Cook County,Illinois,17031,26.6,25.3,27.8
Crawford County,Illinois,17033,29.8,22.7,37.8
Cumberland County,Illinois,17035,28.1,20.3,36.3
De Witt County,Illinois,17039,28.1,21,37.1
Dekalb County,Illinois,17037,28.7,23.9,33.5
Douglas County,Illinois,17041,28.5,21.7,36.5
Dupage County,Illinois,17043,23.4,20.9,26
Edgar County,Illinois,17045,27.5,20.5,35.5
Edwards County,Illinois,17047,28.3,20.9,36.8
Effingham County,Illinois,17049,28.8,22.5,37.3
Fayette County,Illinois,17051,26,19.8,33.4
Ford County,Illinois,17053,24.7,18.7,32.5
Franklin County,Illinois,17055,28.8,22,36.2
Fulton County,Illinois,17057,28.1,22.2,34.3
Gallatin County,Illinois,17059,27.8,20.4,37.1
Greene County,Illinois,17061,30.1,22.1,39.6
Grundy County,Illinois,17063,31.4,24.6,39.2
Hamilton County,Illinois,17065,27.3,19.7,36
Hancock County,Illinois,17067,25.4,19,32.1
Hardin County,Illinois,17069,27,19.9,34.7
Henderson County,Illinois,17071,27.3,19.8,35.4
Henry County,Illinois,17073,31.5,25.3,38
Iroquois County,Illinois,17075,32.8,25.1,40.8
Jackson County,Illinois,17077,28.3,22,35.7
Jasper County,Illinois,17079,28.1,20.6,36.1
Jefferson County,Illinois,17081,27.7,21,35
Jersey County,Illinois,17083,29.2,21.7,36.9
Jo Daviess County,Illinois,17085,29,22.2,35.9
Johnson County,Illinois,17087,27.6,20.8,35.3
Kane County,Illinois,17089,25.1,21.4,28.7
Kankakee County,Illinois,17091,32,25.7,38.6
Kendall County,Illinois,17093,31.6,25.9,37.8
Knox County,Illinois,17095,24.7,19,30.5
Lake County,Illinois,17097,27.3,24.5,30.7
Lasalle County,Illinois,17099,27,22.2,32.3
Lawrence County,Illinois,17101,27.2,20.2,35.2
Lee County,Illinois,17103,30.5,24,37.8
Livingston County,Illinois,17105,30.1,23.3,37.6
Logan County,Illinois,17107,27.6,20.9,35.5
Macon County,Illinois,17115,25.4,20,32
Macoupin County,Illinois,17117,28.9,22,36.8
Madison County,Illinois,17119,33,28.2,37.9
Marion County,Illinois,17121,28.8,21.6,36.6
Marshall County,Illinois,17123,30.3,22.8,38.8
Mason County,Illinois,17125,29.2,22,37.3
Massac County,Illinois,17127,26.6,20.1,34.4
Mcdonough County,Illinois,17109,27.8,21.6,35.1
Mchenry County,Illinois,17111,28.6,24.5,32.6
Mclean County,Illinois,17113,29,24.6,33.8
Menard County,Illinois,17129,26.1,19,34.7
Mercer County,Illinois,17131,31.5,23.7,39.1
Monroe County,Illinois,17133,30.9,23.7,38.1
Montgomery County,Illinois,17135,28.2,21.2,35.9
Morgan County,Illinois,17137,25.7,19.5,32.9
Moultrie County,Illinois,17139,24.7,17.6,32.2
Ogle County,Illinois,17141,29.8,24.2,36.2
Peoria County,Illinois,17143,29.2,25.1,33.7
Perry County,Illinois,17145,29.2,22.7,36.9
Piatt County,Illinois,17147,27.3,20.7,34.2
Pike County,Illinois,17149,29.9,22.9,38
Pope County,Illinois,17151,27.6,20.4,35.3
Pulaski County,Illinois,17153,26.7,19.9,34.7
Putnam County,Illinois,17155,27.4,19.6,36.1
Randolph County,Illinois,17157,26.2,19.8,33.3
Richland County,Illinois,17159,29.4,21.7,38.6
Rock Island County,Illinois,17161,30.5,26,35.3
Saline County,Illinois,17165,28.5,21.5,36.6
Sangamon County,Illinois,17167,25.9,21.5,31.1
Schuyler County,Illinois,17169,29.5,21.8,37.8
Scott County,Illinois,17171,29,21.1,38
Shelby County,Illinois,17173,27.9,20.9,35.9
St. Clair County,Illinois,17163,34.3,29.2,40
Stark County,Illinois,17175,27.9,19.7,36.4
Stephenson County,Illinois,17177,35.1,27.8,42.6
Tazewell County,Illinois,17179,31.9,26.4,37.3
Union County,Illinois,17181,30.4,22.5,38.7
Vermilion County,Illinois,17183,33.8,27.3,40.7
Wabash County,Illinois,17185,31.7,23.7,41.2
Warren County,Illinois,17187,29.1,21.8,36.9
Washington County,Illinois,17189,27.4,20.5,35.7
Wayne County,Illinois,17191,29.1,22,37.6
White County,Illinois,17193,27.5,19.8,36.1
Whiteside County,Illinois,17195,27.8,22,34.3
Will County,Illinois,17197,28.3,25.2,31.4
Williamson County,Illinois,17199,26.7,20.6,33.5
Winnebago County,Illinois,17201,33.8,29.8,37.9
Woodford County,Illinois,17203,28.6,21.6,36.3
Adams County,Indiana,18001,32.3,26.3,38.6
Allen County,Indiana,18003,28.4,25.9,30.7
Bartholomew County,Indiana,18005,29.4,25.1,34.3
Benton County,Indiana,18007,30.9,23.1,39.3
Blackford County,Indiana,18009,37.5,28.8,45.8
Boone County,Indiana,18011,28.3,23.7,33.4
Brown County,Indiana,18013,28.4,22.2,35.7
Carroll County,Indiana,18015,27.7,22,34.9
Cass County,Indiana,18017,32.9,26.4,40.2
Clark County,Indiana,18019,34.2,30,38.3
Clay County,Indiana,18021,34.7,28.3,41.3
Clinton County,Indiana,18023,32.6,25.8,39.7
Crawford County,Indiana,18025,31.2,24.5,39.6
Daviess County,Indiana,18027,36.3,29.2,44.1
Dearborn County,Indiana,18029,35.5,30.4,41.2
Decatur County,Indiana,18031,31.9,25.6,38.7
Dekalb County,Indiana,18033,33.3,27.9,39.4
Delaware County,Indiana,18035,31.4,27.4,36.2
Dubois County,Indiana,18037,29.8,24.5,35.4
Elkhart County,Indiana,18039,32.6,28.8,36.7
Fayette County,Indiana,18041,34.5,28.1,40.9
Floyd County,Indiana,18043,29.3,24.9,34.1
Fountain County,Indiana,18045,31.2,24.3,38.7
Franklin County,Indiana,18047,28.9,23.8,35.9
Fulton County,Indiana,18049,36.9,30.5,43.8
Gibson County,Indiana,18051,31.6,25.3,37.9
Grant County,Indiana,18053,39.1,33.8,44.3
Greene County,Indiana,18055,32.7,26.3,38.6
Hamilton County,Indiana,18057,26.5,23.8,29
Hancock County,Indiana,18059,33.5,28.8,39
Harrison County,Indiana,18061,35.7,29.9,41.9
Hendricks County,Indiana,18063,31.4,27.7,35.6
Henry County,Indiana,18065,37.6,31.2,43.4
Howard County,Indiana,18067,30.7,26.1,36.2
Huntington County,Indiana,18069,31.6,25.7,38
Jackson County,Indiana,18071,31.9,26.3,37.7
Jasper County,Indiana,18073,29.6,23.8,35.3
Jay County,Indiana,18075,33.3,27,39.8
Jefferson County,Indiana,18077,34.3,28.2,40.4
Jennings County,Indiana,18079,29.5,23.3,36.4
Johnson County,Indiana,18081,28.6,24.8,32.4
Knox County,Indiana,18083,31.9,26,38.1
Kosciusko County,Indiana,18085,34.2,29.3,39.3
Lagrange County,Indiana,18087,34,27.4,41.6
Lake County,Indiana,18089,33,30.1,36
Laporte County,Indiana,18091,36.2,32.1,40.7
Lawrence County,Indiana,18093,35.3,28.9,41.3
Madison County,Indiana,18095,35.6,31.5,39.7
Marion County,Indiana,18097,32.5,30.9,34.1
Marshall County,Indiana,18099,31.2,25.6,37.6
Martin County,Indiana,18101,37.2,29.4,45.5
Miami County,Indiana,18103,33,27.2,38.9
Monroe County,Indiana,18105,23.1,20,26.7
Montgomery County,Indiana,18107,28.9,23.7,34.6
Morgan County,Indiana,18109,32.4,27.4,37.9
Newton County,Indiana,18111,34.6,27.5,41.9
Noble County,Indiana,18113,33.6,26.9,40.1
Ohio County,Indiana,18115,32.2,25.4,39.7
Orange County,Indiana,18117,35.4,28.8,42.1
Owen County,Indiana,18119,35.1,27.8,42.5
Parke County,Indiana,18121,34,27,41.4
Perry County,Indiana,18123,30,24.2,36.3
Pike County,Indiana,18125,33.4,25.3,42.4
Porter County,Indiana,18127,30.8,27.7,34.6
Posey County,Indiana,18129,29.6,23.9,36.4
Pulaski County,Indiana,18131,29.9,23.4,36.5
Putnam County,Indiana,18133,31.8,25.8,37.9
Randolph County,Indiana,18135,36.2,29.7,42.7
Ripley County,Indiana,18137,34.9,29.3,40.9
Rush County,Indiana,18139,35.5,28.3,44.2
Scott County,Indiana,18143,31.9,25.3,38.9
Shelby County,Indiana,18145,35.1,29.2,41.8
Spencer County,Indiana,18147,31.2,25.2,38.5
St. Joseph County,Indiana,18141,30.8,27.6,34.1
Starke County,Indiana,18149,35.8,30,42.8
Steuben County,Indiana,18151,34.2,28.1,41.3
Sullivan County,Indiana,18153,32.9,26,40.1
Switzerland County,Indiana,18155,29.2,22.7,37.5
Tippecanoe County,Indiana,18157,29.4,26.2,32.9
Tipton County,Indiana,18159,29.6,22.8,37.1
Union County,Indiana,18161,30.7,23.5,38.9
Vanderburgh County,Indiana,18163,33.3,29.6,37
Vermillion County,Indiana,18165,31.4,24.4,39.3
Vigo County,Indiana,18167,31.6,26.8,36.1
Wabash County,Indiana,18169,32.4,26.2,38.6
Warren County,Indiana,18171,32.1,25.1,40.4
Warrick County,Indiana,18173,31.7,26.8,37.3
Washington County,Indiana,18175,33.8,28,40.6
Wayne County,Indiana,18177,31.3,26.4,36.1
Wells County,Indiana,18179,26.8,21.5,33.2
White County,Indiana,18181,35.6,30,42.2
Whitley County,Indiana,18183,36.2,30.2,42.8
Adair County,Iowa,19001,32.7,26,40.8
Adams County,Iowa,19003,31.3,24.2,39.7
Allamakee County,Iowa,19005,33.5,27.2,40.5
Appanoose County,Iowa,19007,35.8,29.1,42.7
Audubon County,Iowa,19009,32.3,25.2,39.8
Benton County,Iowa,19011,34.8,28.8,41
Black Hawk County,Iowa,19013,30.5,27.7,33.9
Boone County,Iowa,19015,33.4,27.4,39.5
Bremer County,Iowa,19017,33.3,27.4,39.7
Buchanan County,Iowa,19019,32.8,26.9,39.1
Buena Vista County,Iowa,19021,31.9,27.2,37.2
Butler County,Iowa,19023,35.1,28.7,42.1
Calhoun County,Iowa,19025,33.2,27,39.9
Carroll County,Iowa,19027,31,25.4,36.5
Cass County,Iowa,19029,37.4,30.1,44.5
Cedar County,Iowa,19031,33.3,27.4,40
Cerro Gordo County,Iowa,19033,33.2,28.3,38.2
Cherokee County,Iowa,19035,34,27.1,40.7
Chickasaw County,Iowa,19037,33.6,26.7,41.5
Clarke County,Iowa,19039,32.5,25.1,39.9
Clay County,Iowa,19041,37,30.7,43.7
Clayton County,Iowa,19043,33.1,27.2,39.4
Clinton County,Iowa,19045,32.1,27.5,36.7
Crawford County,Iowa,19047,32.7,27,38.7
Dallas County,Iowa,19049,27.6,24,31.4
Davis County,Iowa,19051,31.8,25.2,39.3
Decatur County,Iowa,19053,37.1,29.6,45.1
Delaware County,Iowa,19055,34.3,28,41.2
Des Moines County,Iowa,19057,32.2,27.5,37.4
Dickinson County,Iowa,19059,32.9,26.2,39.9
Dubuque County,Iowa,19061,27.5,24.1,31.1
Emmet County,Iowa,19063,36,28.2,43.8
Fayette County,Iowa,19065,33.2,27.1,39.8
Floyd County,Iowa,19067,29.1,23.4,35.4
Franklin County,Iowa,19069,33.3,25.5,41
Fremont County,Iowa,19071,33.6,26.6,41.5
Greene County,Iowa,19073,33.8,26.5,41.2
Grundy County,Iowa,19075,31.3,24.7,38.5
Guthrie County,Iowa,19077,35.1,27.7,43.2
Hamilton County,Iowa,19079,34.2,27.5,41.3
Hancock County,Iowa,19081,35.1,28.1,43.2
Hardin County,Iowa,19083,33.2,27.8,39.3
Harrison County,Iowa,19085,34.7,27.8,41.8
Henry County,Iowa,19087,33.7,27.5,40
Howard County,Iowa,19089,29.9,23.8,37.1
Humboldt County,Iowa,19091,30.3,23.4,37.6
Ida County,Iowa,19093,29,22.3,36
Iowa County,Iowa,19095,29.8,23.9,36.4
Jackson County,Iowa,19097,32.6,26.5,38.8
Jasper County,Iowa,19099,32.2,27.4,37.4
Jefferson County,Iowa,19101,27,21.4,33
Johnson County,Iowa,19103,23.7,20.8,26.8
Jones County,Iowa,19105,37.5,30.2,45.1
Keokuk County,Iowa,19107,31.3,24.1,38.9
Kossuth County,Iowa,19109,34.2,27.7,41.4
Lee County,Iowa,19111,33.8,28.2,39.4
Linn County,Iowa,19113,33.1,30.4,36.1
Louisa County,Iowa,19115,37.4,30.9,43.8
Lucas County,Iowa,19117,36,28.7,43.9
Lyon County,Iowa,19119,33.8,27.5,40.5
Madison County,Iowa,19121,32.6,25.8,39.6
Mahaska County,Iowa,19123,33.5,27.5,39.7
Marion County,Iowa,19125,32.3,26.6,38.4
Marshall County,Iowa,19127,34,29.2,39
Mills County,Iowa,19129,38.3,31.9,45.6
Mitchell County,Iowa,19131,31.3,24.1,38.9
Monona County,Iowa,19133,34.4,26.5,42.7
Monroe County,Iowa,19135,31.3,22.8,39
Montgomery County,Iowa,19137,37.5,30.6,45.5
Muscatine County,Iowa,19139,32.5,27.5,37.8
Obrien County,Iowa,19141,34.4,27.8,41.3
Osceola County,Iowa,19143,34,26.9,41.5
Page County,Iowa,19145,38,31.3,44.5
Palo Alto County,Iowa,19147,36.9,29.2,45.5
Plymouth County,Iowa,19149,33.6,27.5,40.1
Pocahontas County,Iowa,19151,32.4,25.2,39.5
Polk County,Iowa,19153,29.3,27.3,31.4
Pottawattamie County,Iowa,19155,36.8,32.8,40.5
Poweshiek County,Iowa,19157,32.3,26.6,38.1
Ringgold County,Iowa,19159,36.2,28.1,44.8
Sac County,Iowa,19161,33.4,26.8,41.3
Scott County,Iowa,19163,32.6,29.5,35.7
Shelby County,Iowa,19165,28.3,22,35.1
Sioux County,Iowa,19167,28.3,22.9,33.9
Story County,Iowa,19169,27.5,24.1,31.2
Tama County,Iowa,19171,32.3,26.1,38.4
Taylor County,Iowa,19173,30.3,23.2,37.6
Union County,Iowa,19175,39.6,32.4,46.8
Van Buren County,Iowa,19177,34.9,27.3,42.7
Wapello County,Iowa,19179,35.4,29,41.6
Warren County,Iowa,19181,32.2,27.4,37
Washington County,Iowa,19183,31.4,25.3,37.5
Wayne County,Iowa,19185,33.9,26.5,42.1
Webster County,Iowa,19187,31.5,26.5,37
Winnebago County,Iowa,19189,29.7,23.4,37
Winneshiek County,Iowa,19191,28.8,23.4,34.6
Woodbury County,Iowa,19193,34.6,30.4,39.1
Worth County,Iowa,19195,34.9,27.9,42.5
Wright County,Iowa,19197,33.3,26.5,40.4
Allen County,Kansas,20001,37.3,32.1,42.7
Anderson County,Kansas,20003,36.8,31,43.1
Atchison County,Kansas,20005,39.9,35.1,44.9
Barber County,Kansas,20007,34.8,28.6,41.7
Barton County,Kansas,20009,36.4,31.7,41
Bourbon County,Kansas,20011,34.8,30,39.4
Brown County,Kansas,20013,32.9,28.5,38.4
Butler County,Kansas,20015,33.6,30.9,36.4
Chase County,Kansas,20017,29.7,23.9,36.5
Chautauqua County,Kansas,20019,35.1,27.7,43
Cherokee County,Kansas,20021,39.2,33.9,43.8
Cheyenne County,Kansas,20023,35,26.9,43.1
Clark County,Kansas,20025,33.6,25.8,42.3
Clay County,Kansas,20027,35.2,29,41.2
Cloud County,Kansas,20029,35.5,30.3,41.3
Coffey County,Kansas,20031,32.4,26.9,38.6
Comanche County,Kansas,20033,32.7,25.5,40.6
Cowley County,Kansas,20035,36.8,32.9,40.6
Crawford County,Kansas,20037,34.8,31.5,38.4
Decatur County,Kansas,20039,35.5,27.7,43.8
Dickinson County,Kansas,20041,32.2,28.3,37
Doniphan County,Kansas,20043,34.3,28,40.5
Douglas County,Kansas,20045,26.3,24.6,28.1
Edwards County,Kansas,20047,36.4,28.6,44.4
Elk County,Kansas,20049,34.8,28.5,41.8
Ellis County,Kansas,20051,31.8,27.9,35.9
Ellsworth County,Kansas,20053,34.3,28.3,40.5
Finney County,Kansas,20055,37,32.7,41.4
Ford County,Kansas,20057,32.3,27.5,37.1
Franklin County,Kansas,20059,33.6,30,37.6
Geary County,Kansas,20061,35.5,31.8,39.9
Gove County,Kansas,20063,28.6,21.9,36
Graham County,Kansas,20065,29.7,22.8,37
Grant County,Kansas,20067,34,27.3,40.9
Gray County,Kansas,20069,37.8,30.7,44.6
Greeley County,Kansas,20071,32.6,24.8,40.1
Greenwood County,Kansas,20073,35.3,29.1,41.8
Hamilton County,Kansas,20075,39.1,31.3,47.6
Harper County,Kansas,20077,36.5,29.7,43.1
Harvey County,Kansas,20079,31.4,27.6,35.5
Haskell County,Kansas,20081,34.2,26.7,42.7
Hodgeman County,Kansas,20083,32.5,25,39.8
Jackson County,Kansas,20085,34.1,29.6,38.7
Jefferson County,Kansas,20087,31.1,26.8,35.3
Jewell County,Kansas,20089,31.5,24.7,39.4
Johnson County,Kansas,20091,26.4,25.4,27.4
Kearny County,Kansas,20093,31.3,24.8,38.3
Kingman County,Kansas,20095,32.3,26.3,38.6
Kiowa County,Kansas,20097,31.8,25,39.2
Labette County,Kansas,20099,36.3,31.6,40.8
Lane County,Kansas,20101,31.1,24.1,39.3
Leavenworth County,Kansas,20103,34.5,31.7,37.2
Lincoln County,Kansas,20105,33.5,26.7,40.9
Linn County,Kansas,20107,33.5,28.2,39.4
Logan County,Kansas,20109,32.7,25.7,41
Lyon County,Kansas,20111,37.5,33.9,41.1
Marion County,Kansas,20115,34.2,29.2,39.4
Marshall County,Kansas,20117,32.9,28.3,37.6
Mcpherson County,Kansas,20113,31.4,27.7,35.6
Meade County,Kansas,20119,29.7,23.2,37.1
Miami County,Kansas,20121,34.4,30.6,38.1
Mitchell County,Kansas,20123,33.7,27.4,40
Montgomery County,Kansas,20125,38,34.1,41.9
Morris County,Kansas,20127,40.9,34.4,47.9
Morton County,Kansas,20129,30.7,24.5,37.9
Nemaha County,Kansas,20131,32.3,27.5,37.5
Neosho County,Kansas,20133,36.4,31.2,41.5
Ness County,Kansas,20135,34.7,28.1,42.8
Norton County,Kansas,20137,34.4,27.3,41.9
Osage County,Kansas,20139,36,31.3,40.8
Osborne County,Kansas,20141,33.8,27.2,40.5
Ottawa County,Kansas,20143,38.9,32.2,45.9
Pawnee County,Kansas,20145,31.1,24.6,37.6
Phillips County,Kansas,20147,29,23.8,35.4
Pottawatomie County,Kansas,20149,29.6,26.2,33.3
Pratt County,Kansas,20151,35.4,29.7,41.4
Rawlins County,Kansas,20153,35,28,43.1
Reno County,Kansas,20155,35.9,33.1,39
Republic County,Kansas,20157,36.3,29.5,43.9
Rice County,Kansas,20159,35.4,30.2,41
Riley County,Kansas,20161,25.2,22.6,27.7
Rooks County,Kansas,20163,35.8,29,43.1
Rush County,Kansas,20165,33.2,25.7,40.8
Russell County,Kansas,20167,33.6,27.4,40.3
Saline County,Kansas,20169,36.4,33.1,39.6
Scott County,Kansas,20171,37.7,30.6,45.6
Sedgwick County,Kansas,20173,33.4,32.2,34.4
Seward County,Kansas,20175,37.9,32.8,43.4
Shawnee County,Kansas,20177,35.4,33.8,37.2
Sheridan County,Kansas,20179,33.7,25.6,42.6
Sherman County,Kansas,20181,33.8,27,40.5
Smith County,Kansas,20183,37.7,30.7,45.6
Stafford County,Kansas,20185,36,28.8,43.6
Stanton County,Kansas,20187,36.5,29.1,44.6
Stevens County,Kansas,20189,36.1,28.7,43.4
Sumner County,Kansas,20191,34.8,31.1,39.2
Thomas County,Kansas,20193,34.3,28.5,39.9
Trego County,Kansas,20195,32.5,25.9,40.8
Wabaunsee County,Kansas,20197,32.5,26.9,39
Wallace County,Kansas,20199,34.6,26.4,42.7
Washington County,Kansas,20201,31.5,25.7,37.6
Wichita County,Kansas,20203,33,26.8,40.6
Wilson County,Kansas,20205,35.4,29.6,41.3
Woodson County,Kansas,20207,37,29.7,44.4
Wyandotte County,Kansas,20209,36.7,34.8,38.7
Adair County,Kentucky,21001,36.9,30.2,44.3
Allen County,Kentucky,21003,35.5,29.4,42.6
Anderson County,Kentucky,21005,35.6,28.8,43.6
Ballard County,Kentucky,21007,36,28.7,43.5
Barren County,Kentucky,21009,31.6,26.2,37.3
Bath County,Kentucky,21011,36.5,30.9,42.3
Bell County,Kentucky,21013,37.6,32,43.7
Boone County,Kentucky,21015,32.4,28.3,36.6
Bourbon County,Kentucky,21017,35.3,27,44.1
Boyd County,Kentucky,21019,39.7,35.3,44.5
Boyle County,Kentucky,21021,32.1,25.3,39.3
Bracken County,Kentucky,21023,34.2,28.2,40.6
Breathitt County,Kentucky,21025,40.6,35,47.1
Breckinridge County,Kentucky,21027,33,26.6,40.2
Bullitt County,Kentucky,21029,35.3,30,41.2
Butler County,Kentucky,21031,32.1,25.1,39.8
Caldwell County,Kentucky,21033,38,30.7,46
Calloway County,Kentucky,21035,31.7,26.6,37.3
Campbell County,Kentucky,21037,30.4,26.4,34.4
Carlisle County,Kentucky,21039,31.6,24.7,39.7
Carroll County,Kentucky,21041,34.7,27.5,42.1
Carter County,Kentucky,21043,38.5,33.6,43.5
Casey County,Kentucky,21045,36.9,30.8,44.2
Christian County,Kentucky,21047,37.4,32.8,42.1
Clark County,Kentucky,21049,32.8,26.6,39.3
Clay County,Kentucky,21051,39.9,33.4,47.2
Clinton County,Kentucky,21053,35,28.9,42.5
Crittenden County,Kentucky,21055,32.6,25.5,41.1
Cumberland County,Kentucky,21057,33.7,26.7,41.1
Daviess County,Kentucky,21059,30.6,26.8,34.4
Edmonson County,Kentucky,21061,30.8,24.4,37.6
Elliott County,Kentucky,21063,33.8,27.2,40.4
Estill County,Kentucky,21065,37.9,30.7,46.3
Fayette County,Kentucky,21067,27.5,24.8,30.2
Fleming County,Kentucky,21069,33.1,28.4,38
Floyd County,Kentucky,21071,37.9,33.7,42.4
Franklin County,Kentucky,21073,33.9,28.3,39.7
Fulton County,Kentucky,21075,34.2,26.9,42.7
Gallatin County,Kentucky,21077,35.9,27,44.9
Garrard County,Kentucky,21079,32.2,25.4,39.9
Grant County,Kentucky,21081,35.3,29.5,41.5
Graves County,Kentucky,21083,32.7,27.7,37.8
Grayson County,Kentucky,21085,37.2,31.2,43.2
Green County,Kentucky,21087,38.1,31.3,45.3
Greenup County,Kentucky,21089,39.6,34.9,44.6
Hancock County,Kentucky,21091,36.7,29.7,44.8
Hardin County,Kentucky,21093,34.4,30.8,38.4
Harlan County,Kentucky,21095,36.4,30.7,42.7
Harrison County,Kentucky,21097,34,26.8,42.2
Hart County,Kentucky,21099,37.4,31.5,44.2
Henderson County,Kentucky,21101,35.3,30.4,40.6
Henry County,Kentucky,21103,32.6,25.9,40.3
Hickman County,Kentucky,21105,35.4,27.7,44.5
Hopkins County,Kentucky,21107,33.2,28.5,38.5
Jackson County,Kentucky,21109,38.6,31.7,45.5
Jefferson County,Kentucky,21111,31.6,29.8,33.5
Jessamine County,Kentucky,21113,31.8,26.7,37.5
Johnson County,Kentucky,21115,41.8,36,47
Kenton County,Kentucky,21117,29.4,26.5,32.8
Knott County,Kentucky,21119,39.3,33.2,45.3
Knox County,Kentucky,21121,43.4,37.2,49.8
Larue County,Kentucky,21123,34.5,27.6,41.8
Laurel County,Kentucky,21125,39.9,35.1,44.4
Lawrence County,Kentucky,21127,41.1,34.8,47
Lee County,Kentucky,21129,36.6,29.6,43.4
Leslie County,Kentucky,21131,43.4,38,49.3
Letcher County,Kentucky,21133,38.6,33.3,44
Lewis County,Kentucky,21135,39.5,34.3,44.9
Lincoln County,Kentucky,21137,33.6,26.4,41.9
Livingston County,Kentucky,21139,28.9,22.9,36.1
Logan County,Kentucky,21141,34.7,29.1,40.7
Lyon County,Kentucky,21143,33.1,26.7,40.5
Madison County,Kentucky,21151,34.7,29.6,39.5
Magoffin County,Kentucky,21153,36,29.6,43.1
Marion County,Kentucky,21155,32,25.1,39
Marshall County,Kentucky,21157,33.8,27.9,39.6
Martin County,Kentucky,21159,40.3,33,47.8
Mason County,Kentucky,21161,30.6,26.2,35.6
Mccracken County,Kentucky,21145,32.7,28.3,37.2
Mccreary County,Kentucky,21147,37.6,31,44.6
Mclean County,Kentucky,21149,39,30.9,46.8
Meade County,Kentucky,21163,37.3,30.8,43.8
Menifee County,Kentucky,21165,35.5,29.2,42.3
Mercer County,Kentucky,21167,33.7,27.2,41
Metcalfe County,Kentucky,21169,33.3,26,40.9
Monroe County,Kentucky,21171,34.1,26.8,42.2
