Obesity; Total (Total); Adults Aged 20+ Years; Age-Adjusted Percentage; U.S. Counties; 2013
Data downloaded on 12-November-2020
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Washington County,Georgia,13303,31.8,24.4,39.4
Wayne County,Georgia,13305,31.7,25.3,38.8
Webster County,Georgia,13307,31.7,24.2,39.8
Wheeler County,Georgia,13309,31.8,24.4,39.9
White County,Georgia,13311,28.4,21.8,36.1
Whitfield County,Georgia,13313,33.3,27.6,38.9
Wilcox County,Georgia,13315,31.4,24.6,39.3
Wilkes County,Georgia,13317,32.5,25.1,40.9
Wilkinson County,Georgia,13319,34.1,26.6,42.3
Worth County,Georgia,13321,36.6,29,44.3
Hawaii County,Hawaii,15001,23.3,21.9,24.6
Honolulu County,Hawaii,15003,22.5,21.7,23.4
Kalawao County,Hawaii,15005,22.5,15.1,31.9
Kauai County,Hawaii,15007,20.8,19,22.9
Maui County,Hawaii,15009,22.8,21.4,24.3
Ada County,Idaho,16001,25.2,23.2,27
Adams County,Idaho,16003,27,20.7,33.9
Bannock County,Idaho,16005,28,25.3,31
Bear Lake County,Idaho,16007,28.6,22.5,35.8
Benewah County,Idaho,16009,29.9,23.8,35.8
Bingham County,Idaho,16011,33.2,29.2,37.4
Blaine County,Idaho,16013,18.7,15,22.6
Boise County,Idaho,16015,21.4,16.4,27.8
Bonner County,Idaho,16017,24,20.6,28.1
Bonneville County,Idaho,16019,29.4,26.7,32.4
Boundary County,Idaho,16021,26.9,21.5,32.9
Butte County,Idaho,16023,28.2,21.3,35.9
Camas County,Idaho,16025,25.1,18.1,32.7
Canyon County,Idaho,16027,33.4,30.5,36.3
Caribou County,Idaho,16029,27.3,21.3,34.3
Cassia County,Idaho,16031,30.5,25.5,36.3
Clark County,Idaho,16033,31.4,23.3,40.4
Clearwater County,Idaho,16035,30.7,25.6,36.6
Custer County,Idaho,16037,25.8,19.8,32.8
Elmore County,Idaho,16039,29.8,23.7,36.4
Franklin County,Idaho,16041,30.7,25.1,36.6
Fremont County,Idaho,16043,28.7,22.9,34.9
Gem County,Idaho,16045,28.4,22.9,34.7
Gooding County,Idaho,16047,30,24.4,36.2
Idaho County,Idaho,16049,25.1,21.2,29.1
Jefferson County,Idaho,16051,32.6,27.4,37.5
Jerome County,Idaho,16053,33.2,27.5,39
Kootenai County,Idaho,16055,24.7,22.4,27.3
Latah County,Idaho,16057,24.5,21.3,27.8
Lemhi County,Idaho,16059,26.6,21.1,32.6
Lewis County,Idaho,16061,29.7,23.4,36.8
Lincoln County,Idaho,16063,32.2,25,39.9
Madison County,Idaho,16065,25.2,21,29.6
Minidoka County,Idaho,16067,34.3,28.8,40
Nez Perce County,Idaho,16069,30.7,27.1,34.5
Oneida County,Idaho,16071,31.2,24.4,38.5
Owyhee County,Idaho,16073,30.2,24.3,37.3
Payette County,Idaho,16075,33.4,28.7,38.9
Power County,Idaho,16077,31.9,26.1,38.3
Shoshone County,Idaho,16079,31.3,25.2,38.2
Teton County,Idaho,16081,23.9,18.8,30.4
Twin Falls County,Idaho,16083,27.6,24.7,30.6
Valley County,Idaho,16085,23.6,17.9,30.5
Washington County,Idaho,16087,30.1,24.4,36.4
Adams County,Illinois,17001,36.7,30.5,43
Alexander County,Illinois,17003,27.8,21.4,35.6
Bond County,Illinois,17005,29.1,21.5,37.7
Boone County,Illinois,17007,33.1,26.2,40.8
Brown County,Illinois,17009,27.7,20.9,35.9
Bureau County,Illinois,17011,28.5,22.5,35.3
Calhoun County,Illinois,17013,28.2,20.8,36.3
Carroll County,Illinois,17015,27.7,20.7,36
Cass County,Illinois,17017,27.4,20.2,35.7
Champaign County,Illinois,17019,25.4,21.2,29.9
Christian County,Illinois,17021,31.2,24.2,38.6
Clark County,Illinois,17023,32.1,24.3,40.7
Clay County,Illinois,17025,30.4,22.7,38.9
Clinton County,Illinois,17027,28.8,22.2,36.2
Coles County,Illinois,17029,26.3,19.9,33.7
Cook County,Illinois,17031,25.1,23.7,26.5
Crawford County,Illinois,17033,30.7,23.6,39
Cumberland County,Illinois,17035,26.9,20,35.4
De Witt County,Illinois,17039,29.8,22.5,38
Dekalb County,Illinois,17037,28.5,23.6,34
Douglas County,Illinois,17041,29.9,22.4,38.7
Dupage County,Illinois,17043,22.2,19.9,24.6
Edgar County,Illinois,17045,29.7,22.7,37.8
Edwards County,Illinois,17047,30.7,22.7,39.5
Effingham County,Illinois,17049,31.2,24,39.7
Fayette County,Illinois,17051,32.6,25.1,40.8
Ford County,Illinois,17053,27.4,20.7,34.9
Franklin County,Illinois,17055,29.6,22.5,37.4
Fulton County,Illinois,17057,30.1,23.8,37.1
Gallatin County,Illinois,17059,27.8,20.5,36
Greene County,Illinois,17061,28,20.6,36.7
Grundy County,Illinois,17063,29.9,23.3,37.1
Hamilton County,Illinois,17065,27.5,19.9,36.1
Hancock County,Illinois,17067,27.6,21,35.4
Hardin County,Illinois,17069,29.6,22,38.6
Henderson County,Illinois,17071,29.2,22.1,37.7
Henry County,Illinois,17073,29.9,24.4,36
Iroquois County,Illinois,17075,33.4,26.2,41.4
Jackson County,Illinois,17077,31.8,25,39.6
Jasper County,Illinois,17079,29.3,22.1,37.9
Jefferson County,Illinois,17081,29.6,22.7,37
Jersey County,Illinois,17083,32.4,24.2,40.8
Jo Daviess County,Illinois,17085,28.6,21.7,35.8
Johnson County,Illinois,17087,28.8,21.1,37.3
Kane County,Illinois,17089,24.8,21.5,28.2
Kankakee County,Illinois,17091,29.7,24.1,35.5
Kendall County,Illinois,17093,33.5,27.7,39.7
Knox County,Illinois,17095,25.5,20.1,32
Lake County,Illinois,17097,27.8,24.7,31.1
Lasalle County,Illinois,17099,26.5,21.5,31.9
Lawrence County,Illinois,17101,28.6,21.9,35.9
Lee County,Illinois,17103,31.9,25.2,39.5
Livingston County,Illinois,17105,28.4,22.2,35.4
Logan County,Illinois,17107,28.8,21.8,36
Macon County,Illinois,17115,29.2,23.8,35
Macoupin County,Illinois,17117,30.3,23.1,38.8
Madison County,Illinois,17119,31.8,27.1,37
Marion County,Illinois,17121,32.9,25,41.1
Marshall County,Illinois,17123,28.2,20.9,36.8
Mason County,Illinois,17125,30.9,23.3,39.3
Massac County,Illinois,17127,30.1,23.2,38.1
Mcdonough County,Illinois,17109,27.1,20.5,33.8
Mchenry County,Illinois,17111,26.9,22.8,31.2
Mclean County,Illinois,17113,29.2,24.9,33.9
Menard County,Illinois,17129,27.4,20.5,35.2
Mercer County,Illinois,17131,30.4,22.9,38.3
Monroe County,Illinois,17133,32.4,24.4,40.2
Montgomery County,Illinois,17135,30.7,23.2,38.5
Morgan County,Illinois,17137,28.2,21.7,35.2
Moultrie County,Illinois,17139,28,20.9,36.7
Ogle County,Illinois,17141,30.5,23.9,37.3
Peoria County,Illinois,17143,28.5,24.5,32.8
Perry County,Illinois,17145,28.7,21.6,36.6
Piatt County,Illinois,17147,28,20.9,36.2
Pike County,Illinois,17149,32.1,24.1,41.4
Pope County,Illinois,17151,28.4,21.2,36.6
Pulaski County,Illinois,17153,26.5,20,34.1
Putnam County,Illinois,17155,28.8,21.6,37
Randolph County,Illinois,17157,27.1,21,33.7
Richland County,Illinois,17159,28.1,20.8,36.1
Rock Island County,Illinois,17161,31.2,26.4,36.5
Saline County,Illinois,17165,29.5,22.6,38.1
Sangamon County,Illinois,17167,27.9,23.4,32.9
Schuyler County,Illinois,17169,31,23.3,40
Scott County,Illinois,17171,29.5,22,38.3
Shelby County,Illinois,17173,29.9,22.2,38.3
St. Clair County,Illinois,17163,32.7,27.9,38.2
Stark County,Illinois,17175,29.5,21.6,39.2
Stephenson County,Illinois,17177,32.3,26.1,38.9
Tazewell County,Illinois,17179,30.1,25,35.8
Union County,Illinois,17181,27.4,19.6,36
Vermilion County,Illinois,17183,35.1,29.2,41.2
Wabash County,Illinois,17185,31.5,23.2,40.8
Warren County,Illinois,17187,29.9,22.5,38.3
Washington County,Illinois,17189,27.9,20.7,36.4
Wayne County,Illinois,17191,28.6,21,36.6
White County,Illinois,17193,28,20.2,36.9
Whiteside County,Illinois,17195,28,21.6,34.8
Will County,Illinois,17197,27.7,24.6,31
Williamson County,Illinois,17199,31.2,24.3,39
Winnebago County,Illinois,17201,33.4,29.2,37.8
Woodford County,Illinois,17203,30,23.4,37.3
Adams County,Indiana,18001,32.6,26.8,39.1
Allen County,Indiana,18003,29.9,27.6,32.2
Bartholomew County,Indiana,18005,29.3,25,33.9
Benton County,Indiana,18007,32.2,24.4,40.9
Blackford County,Indiana,18009,36.2,28.9,43.5
Boone County,Indiana,18011,27.1,22.6,31.9
Brown County,Indiana,18013,29.9,23.9,37
Carroll County,Indiana,18015,26.3,20.7,32.2
Cass County,Indiana,18017,33.5,27.2,40.4
Clark County,Indiana,18019,33.1,28.8,37.7
Clay County,Indiana,18021,32.8,26.1,39.8
Clinton County,Indiana,18023,30.5,25,37.1
Crawford County,Indiana,18025,32.5,25.7,39.8
Daviess County,Indiana,18027,37.5,30.6,44.7
Dearborn County,Indiana,18029,32,26.4,37.6
Decatur County,Indiana,18031,32.2,25.3,38.8
Dekalb County,Indiana,18033,32.5,27,38.3
Delaware County,Indiana,18035,31.5,27.6,35.5
Dubois County,Indiana,18037,29,24,34.7
Elkhart County,Indiana,18039,32.6,28.8,36.6
Fayette County,Indiana,18041,32.8,26.6,39.5
Floyd County,Indiana,18043,29.6,24.8,34.8
Fountain County,Indiana,18045,29.4,23.7,35.8
Franklin County,Indiana,18047,25.3,19.9,31
Fulton County,Indiana,18049,37.6,31.8,44.2
Gibson County,Indiana,18051,31.7,26.2,38
Grant County,Indiana,18053,37.1,32.1,41.9
Greene County,Indiana,18055,32.7,27,39.1
Hamilton County,Indiana,18057,25.4,22.7,28.1
Hancock County,Indiana,18059,34.4,29.2,39.9
Harrison County,Indiana,18061,35.7,29.4,42.2
Hendricks County,Indiana,18063,31.4,27.4,35.4
Henry County,Indiana,18065,36.4,30.7,42.4
Howard County,Indiana,18067,31,26.5,36.2
Huntington County,Indiana,18069,32.2,26.7,38
Jackson County,Indiana,18071,36.6,30.9,43
Jasper County,Indiana,18073,29,23.7,35
Jay County,Indiana,18075,33.7,27.5,40.2
Jefferson County,Indiana,18077,34.6,28.8,41.2
Jennings County,Indiana,18079,32.6,26.3,38.8
Johnson County,Indiana,18081,29.7,25.8,33.7
Knox County,Indiana,18083,32.1,26.3,38.5
Kosciusko County,Indiana,18085,32.9,28,37.5
Lagrange County,Indiana,18087,34.1,27.8,41.5
Lake County,Indiana,18089,33.7,31.2,36.3
Laporte County,Indiana,18091,34.7,30.5,38.8
Lawrence County,Indiana,18093,38.1,31.9,44.3
Madison County,Indiana,18095,33.1,29.2,37.2
Marion County,Indiana,18097,32.1,30.5,33.6
Marshall County,Indiana,18099,30.4,25.2,35.8
Martin County,Indiana,18101,35.4,28.6,43.3
Miami County,Indiana,18103,35.3,29.5,41.4
Monroe County,Indiana,18105,22.5,19.4,25.9
Montgomery County,Indiana,18107,32.3,26.2,39.1
Morgan County,Indiana,18109,32.7,27.4,38
Newton County,Indiana,18111,34.9,27.4,42.5
Noble County,Indiana,18113,31.4,25.4,37.6
Ohio County,Indiana,18115,29.8,22.7,37.7
Orange County,Indiana,18117,35.2,29,41.6
Owen County,Indiana,18119,33.5,26.8,40.9
Parke County,Indiana,18121,33.4,26.9,40.4
Perry County,Indiana,18123,32.4,26.4,38.8
Pike County,Indiana,18125,36.2,27.9,44.8
Porter County,Indiana,18127,31.4,27.9,35.1
Posey County,Indiana,18129,28.4,22.1,35.3
Pulaski County,Indiana,18131,31.1,24.7,38.1
Putnam County,Indiana,18133,31.2,25.4,37.4
Randolph County,Indiana,18135,35.4,29.2,41.5
Ripley County,Indiana,18137,32.4,27,38
Rush County,Indiana,18139,32.2,26,39.1
Scott County,Indiana,18143,29,23.1,36
Shelby County,Indiana,18145,32.6,27.1,38.9
Spencer County,Indiana,18147,30,24.5,36
St. Joseph County,Indiana,18141,29.7,26.6,33
Starke County,Indiana,18149,36,30.1,41.7
Steuben County,Indiana,18151,33.5,27.6,39.8
Sullivan County,Indiana,18153,32.6,26.3,39.3
Switzerland County,Indiana,18155,31.6,24.2,38.8
Tippecanoe County,Indiana,18157,26.7,23.5,30.2
Tipton County,Indiana,18159,30.7,24.2,37.8
Union County,Indiana,18161,29.4,22.8,36.8
Vanderburgh County,Indiana,18163,33,29.7,36.5
Vermillion County,Indiana,18165,32.9,26.2,40.8
Vigo County,Indiana,18167,32.7,28.4,37.1
Wabash County,Indiana,18169,31.2,25.5,37.6
Warren County,Indiana,18171,31.4,25.1,39.1
Warrick County,Indiana,18173,28.7,24.3,34.4
Washington County,Indiana,18175,30,24.3,36.1
Wayne County,Indiana,18177,29.1,24.6,34.1
Wells County,Indiana,18179,27.9,22.5,33.8
White County,Indiana,18181,34.4,29.1,40.3
Whitley County,Indiana,18183,31.5,25.9,37.5
Adair County,Iowa,19001,32,24.8,39.9
Adams County,Iowa,19003,30.4,22.8,38.4
Allamakee County,Iowa,19005,33.2,26.5,40.6
Appanoose County,Iowa,19007,35.3,28.9,42
Audubon County,Iowa,19009,30.8,23.3,39.3
Benton County,Iowa,19011,34.2,28.7,40.3
Black Hawk County,Iowa,19013,29.8,26.9,33.1
Boone County,Iowa,19015,31.9,26.5,37.7
Bremer County,Iowa,19017,32.3,26.5,38.8
Buchanan County,Iowa,19019,34.8,28.8,41.1
Buena Vista County,Iowa,19021,32.8,28.3,37.8
Butler County,Iowa,19023,33.7,27.1,40.8
Calhoun County,Iowa,19025,31.9,25.8,38.8
Carroll County,Iowa,19027,30.2,24.9,35.4
Cass County,Iowa,19029,35.2,28.5,42.7
Cedar County,Iowa,19031,31.6,26.4,37.3
Cerro Gordo County,Iowa,19033,32.9,28.2,37.8
Cherokee County,Iowa,19035,37.6,30.7,45.4
Chickasaw County,Iowa,19037,32.3,25.6,39.7
Clarke County,Iowa,19039,30,24.1,37.3
Clay County,Iowa,19041,33.5,27.6,40.2
Clayton County,Iowa,19043,31.4,25.7,37.4
Clinton County,Iowa,19045,33.2,28.2,38
Crawford County,Iowa,19047,34.1,29.1,39.5
Dallas County,Iowa,19049,29.6,25.9,33.6
Davis County,Iowa,19051,32.5,25.4,40.1
Decatur County,Iowa,19053,33,25.8,41.3
Delaware County,Iowa,19055,33.3,27.3,39.5
Des Moines County,Iowa,19057,30.8,26.4,35.7
Dickinson County,Iowa,19059,33.3,26.8,40.1
Dubuque County,Iowa,19061,27.9,24.5,31.6
Emmet County,Iowa,19063,32.8,26.2,40.9
Fayette County,Iowa,19065,37.6,31.3,44.5
Floyd County,Iowa,19067,30.5,25.2,36.6
Franklin County,Iowa,19069,32.4,25.5,40.2
Fremont County,Iowa,19071,32.5,25.9,39.8
Greene County,Iowa,19073,28.9,22.7,35.6
Grundy County,Iowa,19075,31.4,24.4,38.6
Guthrie County,Iowa,19077,35.9,28.2,43.8
Hamilton County,Iowa,19079,30.2,23.9,36.3
Hancock County,Iowa,19081,35.3,28.2,42.2
Hardin County,Iowa,19083,34.6,28.5,41.4
Harrison County,Iowa,19085,31.9,25.5,39.1
Henry County,Iowa,19087,34.4,28,40.8
Howard County,Iowa,19089,30.6,24,37.6
Humboldt County,Iowa,19091,31.5,24,39.3
Ida County,Iowa,19093,27.5,21.6,34.8
Iowa County,Iowa,19095,30.1,24,36.5
Jackson County,Iowa,19097,32.7,27,39.1
Jasper County,Iowa,19099,31.9,26.7,37.2
Jefferson County,Iowa,19101,26.8,20.9,32.8
Johnson County,Iowa,19103,23.5,20.5,26.5
Jones County,Iowa,19105,37.4,30.9,44.1
Keokuk County,Iowa,19107,29.4,23.1,36.2
Kossuth County,Iowa,19109,32.2,25.5,39.4
Lee County,Iowa,19111,31.5,26.4,37.5
Linn County,Iowa,19113,30.7,28.1,33.4
Louisa County,Iowa,19115,37.1,30.5,43.9
Lucas County,Iowa,19117,33.6,25.5,41.9
Lyon County,Iowa,19119,31.5,25.1,38.4
Madison County,Iowa,19121,33.7,26.9,40.5
Mahaska County,Iowa,19123,31.6,25.9,38.1
Marion County,Iowa,19125,32.9,27.5,38.7
Marshall County,Iowa,19127,34.5,29.6,39.6
Mills County,Iowa,19129,34.1,27.7,41.7
Mitchell County,Iowa,19131,30,23.7,36.4
Monona County,Iowa,19133,32.6,25.1,40.5
Monroe County,Iowa,19135,32.1,24.4,40.5
Montgomery County,Iowa,19137,37.9,30.5,45.9
Muscatine County,Iowa,19139,33.9,28.9,38.9
Obrien County,Iowa,19141,31.3,24.5,38.4
Osceola County,Iowa,19143,34.2,26.8,42.3
Page County,Iowa,19145,35.1,28.9,42
Palo Alto County,Iowa,19147,35.9,28.6,43.8
Plymouth County,Iowa,19149,31.7,25.6,38
Pocahontas County,Iowa,19151,31.2,23.9,39.5
Polk County,Iowa,19153,29,27.1,30.9
Pottawattamie County,Iowa,19155,36,32.2,39.9
Poweshiek County,Iowa,19157,31.7,26.1,37.9
Ringgold County,Iowa,19159,34.9,27.2,43.5
Sac County,Iowa,19161,32.7,25.6,39.8
Scott County,Iowa,19163,31.6,28.7,34.7
Shelby County,Iowa,19165,28.9,23,35.7
Sioux County,Iowa,19167,28.8,23.6,34.5
Story County,Iowa,19169,27.5,24.1,31.2
Tama County,Iowa,19171,30.8,24.7,37.1
Taylor County,Iowa,19173,30.5,23.4,38.3
Union County,Iowa,19175,37.8,30.6,45.4
Van Buren County,Iowa,19177,35.5,28.7,44.1
Wapello County,Iowa,19179,35.5,29.3,41.5
Warren County,Iowa,19181,30.5,26.1,35.5
Washington County,Iowa,19183,31.2,25.2,37.2
Wayne County,Iowa,19185,33.1,25.4,41.4
Webster County,Iowa,19187,30.9,26.1,36.1
Winnebago County,Iowa,19189,28.2,21.7,35.2
Winneshiek County,Iowa,19191,25,19.7,30.7
Woodbury County,Iowa,19193,34.1,30.4,38.1
Worth County,Iowa,19195,33.4,25.8,41.6
Wright County,Iowa,19197,34.4,27.3,42.6
Allen County,Kansas,20001,34.5,29.1,40
Anderson County,Kansas,20003,33.5,27.6,39.6
Atchison County,Kansas,20005,33.2,28.2,38.3
Barber County,Kansas,20007,37.1,30,45.2
Barton County,Kansas,20009,35.2,30.9,39.9
Bourbon County,Kansas,20011,34.3,29.2,39.7
Brown County,Kansas,20013,29.4,24.4,34.3
Butler County,Kansas,20015,31.6,28.7,34.6
Chase County,Kansas,20017,28.2,21.5,34.9
Chautauqua County,Kansas,20019,34.8,27.5,43.5
Cherokee County,Kansas,20021,37.2,32.1,42.9
Cheyenne County,Kansas,20023,34.4,26.6,43.2
Clark County,Kansas,20025,31.5,24.2,39.6
Clay County,Kansas,20027,36.8,30.4,43.6
Cloud County,Kansas,20029,30.1,24.9,35.9
Coffey County,Kansas,20031,30.3,24.9,36.5
Comanche County,Kansas,20033,34.3,26.7,43.4
Cowley County,Kansas,20035,36.4,32.1,40.9
Crawford County,Kansas,20037,33.1,29.3,36.8
Decatur County,Kansas,20039,36.9,29.3,45
Dickinson County,Kansas,20041,32,27.5,37
Doniphan County,Kansas,20043,32.2,26,39.3
Douglas County,Kansas,20045,24.4,22.6,26.4
Edwards County,Kansas,20047,32.7,25.3,41
Elk County,Kansas,20049,33,26,40.3
Ellis County,Kansas,20051,31.6,27.5,35.8
Ellsworth County,Kansas,20053,33.2,26.7,40.4
Finney County,Kansas,20055,34.9,30.1,39.7
Ford County,Kansas,20057,30.5,25.8,35.6
Franklin County,Kansas,20059,33.6,29.3,38
Geary County,Kansas,20061,33.1,29.1,37.7
Gove County,Kansas,20063,30.4,23.9,37.7
Graham County,Kansas,20065,28.9,22.3,36.2
Grant County,Kansas,20067,35.4,28.3,42.7
Gray County,Kansas,20069,36,29.1,43.4
Greeley County,Kansas,20071,32.7,24.7,41.8
Greenwood County,Kansas,20073,32.8,26.3,39.1
Hamilton County,Kansas,20075,37,28.7,45.5
Harper County,Kansas,20077,34.7,28,41.5
Harvey County,Kansas,20079,31.1,27.3,35
Haskell County,Kansas,20081,33.6,26,42.7
Hodgeman County,Kansas,20083,32.1,24.6,41.1
Jackson County,Kansas,20085,33.2,28.7,38.1
Jefferson County,Kansas,20087,29.6,25.5,34.2
Jewell County,Kansas,20089,30,23.3,37.4
Johnson County,Kansas,20091,24.5,23.4,25.6
Kearny County,Kansas,20093,28.5,22.3,35.6
Kingman County,Kansas,20095,32.3,26.2,38.6
Kiowa County,Kansas,20097,32.9,25.1,41.3
Labette County,Kansas,20099,34,29.6,38.7
Lane County,Kansas,20101,31,23.6,39.6
Leavenworth County,Kansas,20103,32.3,29.7,35
Lincoln County,Kansas,20105,31.1,24,39.2
Linn County,Kansas,20107,31.3,26,36.8
Logan County,Kansas,20109,31.2,24.2,38.6
Lyon County,Kansas,20111,34.7,30.9,38.8
Marion County,Kansas,20115,31.1,25.7,36.5
Marshall County,Kansas,20117,32.6,27.6,37.9
Mcpherson County,Kansas,20113,29.2,25.6,33.2
Meade County,Kansas,20119,26.8,20.6,33.5
Miami County,Kansas,20121,33.9,29.8,37.9
Mitchell County,Kansas,20123,32.2,26.4,38.9
Montgomery County,Kansas,20125,35.3,31.3,40
Morris County,Kansas,20127,35.7,29.4,42.3
Morton County,Kansas,20129,32,24.8,39.7
Nemaha County,Kansas,20131,30.5,25.8,35.7
Neosho County,Kansas,20133,33.8,28.7,39.4
Ness County,Kansas,20135,31.3,25,38.3
Norton County,Kansas,20137,32.6,26.4,39.3
Osage County,Kansas,20139,37.3,32.3,42.2
Osborne County,Kansas,20141,33.7,26.3,41.1
Ottawa County,Kansas,20143,38.4,31.3,45.9
Pawnee County,Kansas,20145,30.1,23.6,37.1
Phillips County,Kansas,20147,28.6,22.5,34.8
Pottawatomie County,Kansas,20149,31.2,27,35.2
Pratt County,Kansas,20151,34,28.2,40.3
Rawlins County,Kansas,20153,32.6,25.6,40.6
Reno County,Kansas,20155,35.7,32.6,39
Republic County,Kansas,20157,31.3,24.8,38.4
Rice County,Kansas,20159,32.7,26.8,38.8
Riley County,Kansas,20161,24.6,22,27.4
Rooks County,Kansas,20163,32.9,26.6,39.7
Rush County,Kansas,20165,32.9,25.6,40.8
Russell County,Kansas,20167,30.6,24.4,37.2
Saline County,Kansas,20169,35.1,31.7,38.7
Scott County,Kansas,20171,32.2,25.3,39.7
Sedgwick County,Kansas,20173,31.1,30,32.3
Seward County,Kansas,20175,38.3,32.4,44.1
Shawnee County,Kansas,20177,33.1,31.3,34.9
Sheridan County,Kansas,20179,31.8,24.8,39.7
Sherman County,Kansas,20181,29.9,23.2,36.9
Smith County,Kansas,20183,34.6,27.5,42.4
Stafford County,Kansas,20185,32.6,25.4,39.9
Stanton County,Kansas,20187,31.3,24.1,40
Stevens County,Kansas,20189,34.7,27.3,42.5
Sumner County,Kansas,20191,30.7,26.4,35
Thomas County,Kansas,20193,35.1,28.5,42
Trego County,Kansas,20195,29.4,22.6,37
Wabaunsee County,Kansas,20197,30.7,25.1,36.4
Wallace County,Kansas,20199,33.2,24.9,42.3
Washington County,Kansas,20201,30.9,24.6,38
Wichita County,Kansas,20203,29.2,22.8,36.5
Wilson County,Kansas,20205,33,27.6,38.7
Woodson County,Kansas,20207,33.6,25.9,41.6
Wyandotte County,Kansas,20209,36,34,38.3
Adair County,Kentucky,21001,34.2,27.5,41.2
Allen County,Kentucky,21003,33.8,27.4,40.4
Anderson County,Kentucky,21005,34.3,27.3,41.3
Ballard County,Kentucky,21007,34.3,27.3,41.8
Barren County,Kentucky,21009,30.8,26,36.2
Bath County,Kentucky,21011,30,25.2,35.4
Bell County,Kentucky,21013,38.1,32.1,44.5
Boone County,Kentucky,21015,32.1,28.6,35.6
Bourbon County,Kentucky,21017,34,26.2,42.2
Boyd County,Kentucky,21019,38.9,34.7,43.1
Boyle County,Kentucky,21021,32.2,26,38.8
Bracken County,Kentucky,21023,32.1,27.1,37.8
Breathitt County,Kentucky,21025,41.4,35.5,47.1
Breckinridge County,Kentucky,21027,36.5,30.3,43.6
Bullitt County,Kentucky,21029,32.4,27.3,38.1
Butler County,Kentucky,21031,33.2,25.7,40.7
Caldwell County,Kentucky,21033,35.1,28.4,41.7
Calloway County,Kentucky,21035,30.3,25.4,35.8
Campbell County,Kentucky,21037,31.3,27.8,35.2
Carlisle County,Kentucky,21039,33.6,25.5,42.1
Carroll County,Kentucky,21041,35.1,27.4,43.1
Carter County,Kentucky,21043,38.9,34.2,43.8
Casey County,Kentucky,21045,36.7,29.9,43.1
Christian County,Kentucky,21047,36.7,32.5,41
Clark County,Kentucky,21049,30.3,24.5,36.6
Clay County,Kentucky,21051,37.9,31.2,44.3
Clinton County,Kentucky,21053,34.9,28.3,41.6
Crittenden County,Kentucky,21055,33.8,26.3,42.2
Cumberland County,Kentucky,21057,31.9,25.6,39.3
Daviess County,Kentucky,21059,30.1,26.7,33.6
Edmonson County,Kentucky,21061,31.2,25.1,37.9
Elliott County,Kentucky,21063,33.8,26.8,40.8
Estill County,Kentucky,21065,35,27.1,43.5
Fayette County,Kentucky,21067,27.3,24.8,29.9
Fleming County,Kentucky,21069,34.2,30,38.7
Floyd County,Kentucky,21071,37.6,33.1,42.2
Franklin County,Kentucky,21073,33,27.7,38.3
Fulton County,Kentucky,21075,31.8,25.2,39.4
Gallatin County,Kentucky,21077,35.4,27.6,43.6
Garrard County,Kentucky,21079,30.1,23.6,36.9
Grant County,Kentucky,21081,36.1,30.1,42.6
Graves County,Kentucky,21083,30.1,25.7,34.9
Grayson County,Kentucky,21085,36.6,30.5,42.5
Green County,Kentucky,21087,38.2,31.1,46.3
Greenup County,Kentucky,21089,39.9,35.4,44.4
Hancock County,Kentucky,21091,34.5,27.2,42.3
Hardin County,Kentucky,21093,32.6,29.1,36.3
Harlan County,Kentucky,21095,36.3,31,41.8
Harrison County,Kentucky,21097,29.6,23.2,36.9
Hart County,Kentucky,21099,37.2,31.1,43.9
Henderson County,Kentucky,21101,32.5,27.5,37.8
Henry County,Kentucky,21103,31.3,23.8,39.3
Hickman County,Kentucky,21105,35.6,27.7,43.9
Hopkins County,Kentucky,21107,35,30.4,39.9
Jackson County,Kentucky,21109,37.4,30.7,44.3
Jefferson County,Kentucky,21111,31.4,29.6,33
Jessamine County,Kentucky,21113,31.3,25.5,37.6
Johnson County,Kentucky,21115,37.1,31.7,43
Kenton County,Kentucky,21117,28.1,25.3,30.9
Knott County,Kentucky,21119,40,33.9,46.1
Knox County,Kentucky,21121,39.5,33.6,45.4
Larue County,Kentucky,21123,33.4,26.9,40.4
Laurel County,Kentucky,21125,37.7,33.6,42.2
Lawrence County,Kentucky,21127,42.3,36.3,48.4
Lee County,Kentucky,21129,33.5,27.5,40.4
Leslie County,Kentucky,21131,43.4,37,49.8
Letcher County,Kentucky,21133,38.4,33.7,43.7
Lewis County,Kentucky,21135,38.7,34.4,43.2
Lincoln County,Kentucky,21137,30.5,24.2,37.4
Livingston County,Kentucky,21139,29.4,23.4,36.4
Logan County,Kentucky,21141,35.2,29.4,41.8
Lyon County,Kentucky,21143,33.3,26.4,40.3
Madison County,Kentucky,21151,32.1,27.6,36.5
Magoffin County,Kentucky,21153,33.3,27.1,40.2
Marion County,Kentucky,21155,30.4,24.6,36.8
Marshall County,Kentucky,21157,34.5,29.2,39.9
Martin County,Kentucky,21159,39.1,31.8,46.5
Mason County,Kentucky,21161,29.8,25.3,34.7
Mccracken County,Kentucky,21145,33.7,29.6,38.5
Mccreary County,Kentucky,21147,34.2,28.2,40.3
Mclean County,Kentucky,21149,37,29.8,44.8
Meade County,Kentucky,21163,35.6,29.9,42
Menifee County,Kentucky,21165,33,27.2,39.4
Mercer County,Kentucky,21167,35.6,28.6,42.5
Metcalfe County,Kentucky,21169,33.6,26.5,41.1
Monroe County,Kentucky,21171,29.6,22.9,37
