Obesity; Total (Total); Adults Aged 20+ Years; Age-Adjusted Percentage; U.S. Counties; 2011
Data downloaded on 12-November-2020
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Washington County,Georgia,13303,34.9,27.5,42.9
Wayne County,Georgia,13305,32.2,25.8,39.2
Webster County,Georgia,13307,31,23.6,39.5
Wheeler County,Georgia,13309,32.5,25.9,39.7
White County,Georgia,13311,27.2,20.5,34.4
Whitfield County,Georgia,13313,28.6,23.9,33.9
Wilcox County,Georgia,13315,32.7,26,40.5
Wilkes County,Georgia,13317,33.5,26.3,41.6
Wilkinson County,Georgia,13319,33.7,26.3,42
Worth County,Georgia,13321,34,27,41.4
Hawaii County,Hawaii,15001,24.9,23.5,26.5
Honolulu County,Hawaii,15003,22.3,21.4,23.2
Kalawao County,Hawaii,15005,25.2,17.6,34.2
Kauai County,Hawaii,15007,21.4,19.3,23.8
Maui County,Hawaii,15009,23,21.5,24.4
Ada County,Idaho,16001,24.2,22.4,26.1
Adams County,Idaho,16003,28.4,22.1,35.3
Bannock County,Idaho,16005,28.9,26.2,31.8
Bear Lake County,Idaho,16007,28.6,22.6,35.7
Benewah County,Idaho,16009,27.1,21.9,32.6
Bingham County,Idaho,16011,34.6,31,38.6
Blaine County,Idaho,16013,18.5,14.6,22.7
Boise County,Idaho,16015,23.8,18.4,29.5
Bonner County,Idaho,16017,23.9,20.4,27.7
Bonneville County,Idaho,16019,29.4,26.7,32.2
Boundary County,Idaho,16021,24.9,19.8,30.8
Butte County,Idaho,16023,31.9,24.3,40
Camas County,Idaho,16025,27.2,20.1,35.3
Canyon County,Idaho,16027,30.6,27.9,33.4
Caribou County,Idaho,16029,26.5,20.9,32.9
Cassia County,Idaho,16031,29.9,25.4,34.8
Clark County,Idaho,16033,33.2,25.3,42.4
Clearwater County,Idaho,16035,34.2,28.7,39.8
Custer County,Idaho,16037,26.6,20.8,33
Elmore County,Idaho,16039,29.3,23.7,35.4
Franklin County,Idaho,16041,28,22.8,33.5
Fremont County,Idaho,16043,26.5,21.1,32.2
Gem County,Idaho,16045,29.2,23.8,34.9
Gooding County,Idaho,16047,32.2,26.6,38.3
Idaho County,Idaho,16049,27,23.4,30.9
Jefferson County,Idaho,16051,27.7,23.3,32.4
Jerome County,Idaho,16053,31.8,26.7,37.2
Kootenai County,Idaho,16055,24.4,21.8,27.2
Latah County,Idaho,16057,26.6,23.3,30.2
Lemhi County,Idaho,16059,23.1,18.1,28.8
Lewis County,Idaho,16061,30.3,24,36.7
Lincoln County,Idaho,16063,29.1,22,36.6
Madison County,Idaho,16065,26.3,22,30.9
Minidoka County,Idaho,16067,31.7,26.7,37.2
Nez Perce County,Idaho,16069,32.3,28.9,35.6
Oneida County,Idaho,16071,34.1,27.5,41.4
Owyhee County,Idaho,16073,31.4,25.3,38.4
Payette County,Idaho,16075,29,24.3,34
Power County,Idaho,16077,30.9,24.7,37.6
Shoshone County,Idaho,16079,30.3,24.8,36.1
Teton County,Idaho,16081,25.1,19.7,31.2
Twin Falls County,Idaho,16083,26,23,29
Valley County,Idaho,16085,22.9,17.8,28.8
Washington County,Idaho,16087,29.9,24.2,36.1
Adams County,Illinois,17001,34.8,29,41.2
Alexander County,Illinois,17003,32.5,24.8,40.9
Bond County,Illinois,17005,27.5,20.8,35.3
Boone County,Illinois,17007,30,22.7,37.7
Brown County,Illinois,17009,30.4,23,38.9
Bureau County,Illinois,17011,30.2,23.2,37.9
Calhoun County,Illinois,17013,29.7,22.3,38.3
Carroll County,Illinois,17015,29.9,22.7,38.5
Cass County,Illinois,17017,28.1,20.6,36.4
Champaign County,Illinois,17019,27.2,22.9,31.9
Christian County,Illinois,17021,32.3,25.3,40.1
Clark County,Illinois,17023,31.6,24,39.9
Clay County,Illinois,17025,30.9,23.3,39.3
Clinton County,Illinois,17027,27.2,21.3,33.5
Coles County,Illinois,17029,28.2,22.5,34.8
Cook County,Illinois,17031,25,23.8,26.2
Crawford County,Illinois,17033,32.5,24.5,40.8
Cumberland County,Illinois,17035,29,21.7,37.3
De Witt County,Illinois,17039,32.8,24.9,41.4
Dekalb County,Illinois,17037,28.9,23,35.6
Douglas County,Illinois,17041,29.9,22.8,37.5
Dupage County,Illinois,17043,23.7,21.1,26.5
Edgar County,Illinois,17045,32.4,25.5,40.2
Edwards County,Illinois,17047,29.4,21.9,38.1
Effingham County,Illinois,17049,28.3,22.1,35.3
Fayette County,Illinois,17051,36.8,29.3,44.6
Ford County,Illinois,17053,30.4,22.9,38.8
Franklin County,Illinois,17055,30.2,23,38.4
Fulton County,Illinois,17057,32.7,25.5,40.5
Gallatin County,Illinois,17059,30.1,22.4,38.5
Greene County,Illinois,17061,27.3,20.2,35.2
Grundy County,Illinois,17063,31,24,39
Hamilton County,Illinois,17065,28.3,20.8,36.7
Hancock County,Illinois,17067,29.4,22.4,37.7
Hardin County,Illinois,17069,33,25,42.6
Henderson County,Illinois,17071,32,23.9,41.2
Henry County,Illinois,17073,28.9,22.5,36.2
Iroquois County,Illinois,17075,31.4,24.3,39.3
Jackson County,Illinois,17077,31.8,24.9,39.2
Jasper County,Illinois,17079,30.5,22.6,39.5
Jefferson County,Illinois,17081,34.7,27.7,42.6
Jersey County,Illinois,17083,31.5,24.4,39.4
Jo Daviess County,Illinois,17085,28,21.1,35.8
Johnson County,Illinois,17087,28.9,21.8,37
Kane County,Illinois,17089,26.8,23.1,30.5
Kankakee County,Illinois,17091,30.5,24.4,37.3
Kendall County,Illinois,17093,30.9,24.8,37.4
Knox County,Illinois,17095,28.5,22.1,35.9
Lake County,Illinois,17097,24.9,21.8,28.2
Lasalle County,Illinois,17099,29.2,23.6,35.3
Lawrence County,Illinois,17101,31.9,23.6,40.5
Lee County,Illinois,17103,28.7,21.7,36.6
Livingston County,Illinois,17105,31.3,24,39.3
Logan County,Illinois,17107,31.3,24.3,38.9
Macon County,Illinois,17115,32.6,27.2,38.4
Macoupin County,Illinois,17117,32.4,25.9,39.5
Madison County,Illinois,17119,31,27.4,34.8
Marion County,Illinois,17121,35.5,28.4,43.2
Marshall County,Illinois,17123,30.1,22.4,39
Mason County,Illinois,17125,30.8,23.3,39.6
Massac County,Illinois,17127,34.1,26.1,43
Mcdonough County,Illinois,17109,28.7,21.9,36.4
Mchenry County,Illinois,17111,26.7,22.7,31.1
Mclean County,Illinois,17113,30.7,25.1,36.6
Menard County,Illinois,17129,30.4,22.8,38.9
Mercer County,Illinois,17131,29.1,21.5,37.5
Monroe County,Illinois,17133,30.7,24.7,37.8
Montgomery County,Illinois,17135,26.4,20.5,33.4
Morgan County,Illinois,17137,30.6,23.8,38.2
Moultrie County,Illinois,17139,30.7,23.4,39.3
Ogle County,Illinois,17141,28.7,22,36.5
Peoria County,Illinois,17143,27.9,22.9,33.2
Perry County,Illinois,17145,28.3,21.1,36.5
Piatt County,Illinois,17147,30.6,23.3,38.9
Pike County,Illinois,17149,30.7,23.2,39.4
Pope County,Illinois,17151,29.8,21.8,38.8
Pulaski County,Illinois,17153,32.4,24.7,41.2
Putnam County,Illinois,17155,29.1,21.6,37.7
Randolph County,Illinois,17157,31.5,24.8,38.7
Richland County,Illinois,17159,29.1,21.7,36.9
Rock Island County,Illinois,17161,26.9,21.8,32.3
Saline County,Illinois,17165,31.1,23.8,39.7
Sangamon County,Illinois,17167,29.1,24.8,33.6
Schuyler County,Illinois,17169,29.4,21.3,38
Scott County,Illinois,17171,29.2,21.1,38.2
Shelby County,Illinois,17173,31.2,24.3,39.4
St. Clair County,Illinois,17163,30.9,27,35.2
Stark County,Illinois,17175,31.3,23.2,40.7
Stephenson County,Illinois,17177,25.9,19.9,32.7
Tazewell County,Illinois,17179,27.5,21.9,33.3
Union County,Illinois,17181,32.7,24.5,41.8
Vermilion County,Illinois,17183,34,28.3,39.8
Wabash County,Illinois,17185,30.7,22.8,40
Warren County,Illinois,17187,31.2,23.7,39.9
Washington County,Illinois,17189,31.2,23.9,38.8
Wayne County,Illinois,17191,28.7,21.2,36.7
White County,Illinois,17193,31.1,23.4,40.5
Whiteside County,Illinois,17195,25.9,19.8,32.5
Will County,Illinois,17197,28.5,25,32.1
Williamson County,Illinois,17199,34.2,26.6,42.1
Winnebago County,Illinois,17201,28.8,24.4,33.6
Woodford County,Illinois,17203,29.3,22.4,37.5
Adams County,Indiana,18001,28.5,22.9,34.6
Allen County,Indiana,18003,32.3,29.9,35
Bartholomew County,Indiana,18005,33.6,28.4,39.2
Benton County,Indiana,18007,33.3,24.9,42.8
Blackford County,Indiana,18009,36.5,30.1,43.8
Boone County,Indiana,18011,26.5,21.3,32.4
Brown County,Indiana,18013,31.3,23.9,39.4
Carroll County,Indiana,18015,30.1,23.8,37
Cass County,Indiana,18017,34.4,28.8,40.5
Clark County,Indiana,18019,29.4,24.7,34.4
Clay County,Indiana,18021,35.9,29.3,42.7
Clinton County,Indiana,18023,29,23.1,35.5
Crawford County,Indiana,18025,36.9,30.5,44.1
Daviess County,Indiana,18027,31.8,25.6,38.9
Dearborn County,Indiana,18029,31,25.3,36.8
Decatur County,Indiana,18031,29.1,23.1,35.5
Dekalb County,Indiana,18033,26.5,21.6,31.9
Delaware County,Indiana,18035,33.4,29.2,37.9
Dubois County,Indiana,18037,29.6,23.9,35.7
Elkhart County,Indiana,18039,29.6,26.1,33.1
Fayette County,Indiana,18041,30.6,24.5,37.4
Floyd County,Indiana,18043,30.3,24.6,36.2
Fountain County,Indiana,18045,30.1,24.8,36
Franklin County,Indiana,18047,26.8,20.9,33.4
Fulton County,Indiana,18049,35.2,29.6,41
Gibson County,Indiana,18051,30.6,24.9,36.5
Grant County,Indiana,18053,32.7,27.8,37.9
Greene County,Indiana,18055,33.6,27.8,40
Hamilton County,Indiana,18057,22.6,19.6,25.5
Hancock County,Indiana,18059,29.1,23.9,34.5
Harrison County,Indiana,18061,33.4,27,40.1
Hendricks County,Indiana,18063,31.7,27.5,36.1
Henry County,Indiana,18065,30.1,24.7,36.1
Howard County,Indiana,18067,35.4,30.6,40.4
Huntington County,Indiana,18069,32.3,26.7,38.2
Jackson County,Indiana,18071,37.5,31.3,44.1
Jasper County,Indiana,18073,32.1,25.7,39.4
Jay County,Indiana,18075,34.6,28.6,40.6
Jefferson County,Indiana,18077,33.4,27.5,39.8
Jennings County,Indiana,18079,31.4,25,38.3
Johnson County,Indiana,18081,30.4,25.9,35
Knox County,Indiana,18083,34.1,27.7,41.2
Kosciusko County,Indiana,18085,30.9,26,35.9
Lagrange County,Indiana,18087,33.5,28.1,39.3
Lake County,Indiana,18089,35.2,32.9,37.5
Laporte County,Indiana,18091,33.5,29.1,38.2
Lawrence County,Indiana,18093,34.2,28.1,40.2
Madison County,Indiana,18095,34.9,30.6,39.4
Marion County,Indiana,18097,31.1,29.4,32.7
Marshall County,Indiana,18099,31.8,26.4,37.8
Martin County,Indiana,18101,30.1,23.9,36.9
Miami County,Indiana,18103,33,27,39.5
Monroe County,Indiana,18105,23.2,19.4,27.1
Montgomery County,Indiana,18107,34.5,28.4,41
Morgan County,Indiana,18109,32.8,26.8,38.9
Newton County,Indiana,18111,35.4,27.5,44.2
Noble County,Indiana,18113,34.3,28.8,40.4
Ohio County,Indiana,18115,30.2,23,38
Orange County,Indiana,18117,31.4,25.6,37.1
Owen County,Indiana,18119,33.8,27,41.2
Parke County,Indiana,18121,28.1,22.7,33.8
Perry County,Indiana,18123,30.3,25.2,35.8
Pike County,Indiana,18125,34.1,26.6,42.4
Porter County,Indiana,18127,30.4,26.2,34.8
Posey County,Indiana,18129,30.6,23.9,38
Pulaski County,Indiana,18131,34.3,27.6,41.1
Putnam County,Indiana,18133,30.3,24.1,36.9
Randolph County,Indiana,18135,32.7,27.6,38.3
Ripley County,Indiana,18137,30.8,25.8,36.1
Rush County,Indiana,18139,30.6,25,36.7
Scott County,Indiana,18143,29.1,22.9,35.9
Shelby County,Indiana,18145,30.2,24.2,36.4
Spencer County,Indiana,18147,29.9,24.7,35.8
St. Joseph County,Indiana,18141,28.3,25.6,31.1
Starke County,Indiana,18149,34.3,28.8,40.1
Steuben County,Indiana,18151,32.8,26.5,39.5
Sullivan County,Indiana,18153,30.5,24.1,37.8
Switzerland County,Indiana,18155,31.1,24.6,38.1
Tippecanoe County,Indiana,18157,25.6,21.9,29.3
Tipton County,Indiana,18159,32.7,25.6,40.5
Union County,Indiana,18161,32.9,26.5,40.4
Vanderburgh County,Indiana,18163,32.9,29.1,37
Vermillion County,Indiana,18165,30.7,24.1,38.3
Vigo County,Indiana,18167,31.3,26.9,36.1
Wabash County,Indiana,18169,32.8,26.8,39.1
Warren County,Indiana,18171,28.5,22.6,35.4
Warrick County,Indiana,18173,29.2,24.2,34.5
Washington County,Indiana,18175,28.3,22.2,35.3
Wayne County,Indiana,18177,27.1,22.7,32.2
Wells County,Indiana,18179,28.7,23.2,34.9
White County,Indiana,18181,31.5,26.2,37.1
Whitley County,Indiana,18183,32,26,38.7
Adair County,Iowa,19001,31.9,24.3,39.9
Adams County,Iowa,19003,32.1,24.9,40.5
Allamakee County,Iowa,19005,28.9,22.6,36
Appanoose County,Iowa,19007,28.9,22.5,35.8
Audubon County,Iowa,19009,32.2,25.1,40.4
Benton County,Iowa,19011,29.5,23.7,35.5
Black Hawk County,Iowa,19013,28.5,25.4,31.7
Boone County,Iowa,19015,29.7,24.3,35.2
Bremer County,Iowa,19017,30.3,24.6,36.3
Buchanan County,Iowa,19019,30.4,24.3,37.2
Buena Vista County,Iowa,19021,29.6,24.8,34.9
Butler County,Iowa,19023,27.2,21.2,33.7
Calhoun County,Iowa,19025,29.9,23.3,37.1
Carroll County,Iowa,19027,29.4,23.9,35.3
Cass County,Iowa,19029,31.4,24.7,38.7
Cedar County,Iowa,19031,31.3,25.2,37.7
Cerro Gordo County,Iowa,19033,29.3,24.6,34.6
Cherokee County,Iowa,19035,32.9,26,40.4
Chickasaw County,Iowa,19037,29.7,23.1,37.1
Clarke County,Iowa,19039,28.2,21.4,35.7
Clay County,Iowa,19041,28,22.1,34.6
Clayton County,Iowa,19043,30.2,24,36.7
Clinton County,Iowa,19045,29.5,24.7,35
Crawford County,Iowa,19047,29.6,24.4,35.5
Dallas County,Iowa,19049,30.5,26.4,34.8
Davis County,Iowa,19051,30.4,23.5,38.4
Decatur County,Iowa,19053,29.8,23,37.6
Delaware County,Iowa,19055,36.7,30.1,44.1
Des Moines County,Iowa,19057,31.7,27.1,36.6
Dickinson County,Iowa,19059,30.3,23.6,37.6
Dubuque County,Iowa,19061,28.1,24.1,32.4
Emmet County,Iowa,19063,32,25.1,39.2
Fayette County,Iowa,19065,40.1,33.8,46.9
Floyd County,Iowa,19067,32.6,26,39.9
Franklin County,Iowa,19069,30.9,23.6,38.7
Fremont County,Iowa,19071,32.4,24.9,40.5
Greene County,Iowa,19073,28.2,21.7,35.2
Grundy County,Iowa,19075,30,23.5,37.1
Guthrie County,Iowa,19077,34.7,27.8,42.6
Hamilton County,Iowa,19079,27.6,21.6,34.2
Hancock County,Iowa,19081,30.6,23.9,38
Hardin County,Iowa,19083,34.2,27.9,41.3
Harrison County,Iowa,19085,29,22.9,35.5
Henry County,Iowa,19087,33.3,27.1,39.6
Howard County,Iowa,19089,30.7,23.8,38.3
Humboldt County,Iowa,19091,34.1,27.1,41.5
Ida County,Iowa,19093,29.8,22.9,37.2
Iowa County,Iowa,19095,30.2,23.6,37.3
Jackson County,Iowa,19097,30.3,23.8,36.7
Jasper County,Iowa,19099,33.5,28.2,39.2
Jefferson County,Iowa,19101,27.1,21.4,33.9
Johnson County,Iowa,19103,23.9,21.2,26.9
Jones County,Iowa,19105,29.9,23.6,37
Keokuk County,Iowa,19107,30.6,23.6,37.9
Kossuth County,Iowa,19109,30.9,24.8,37.7
Lee County,Iowa,19111,35.6,29.9,41.9
Linn County,Iowa,19113,27.7,25.4,30.3
Louisa County,Iowa,19115,31.6,25.1,39
Lucas County,Iowa,19117,30,22.6,37.8
Lyon County,Iowa,19119,31.3,24.7,38.9
Madison County,Iowa,19121,32.6,26,40.1
Mahaska County,Iowa,19123,28.3,22.7,34.5
Marion County,Iowa,19125,29.5,24,35.2
Marshall County,Iowa,19127,31.9,26.7,37.4
Mills County,Iowa,19129,28.2,22.3,35.3
Mitchell County,Iowa,19131,27.4,21.3,34.2
Monona County,Iowa,19133,28.7,22.2,36.7
Monroe County,Iowa,19135,33.8,26,42
Montgomery County,Iowa,19137,32,25,39.4
Muscatine County,Iowa,19139,35.6,30.8,40.8
Obrien County,Iowa,19141,28.2,22.2,34.9
Osceola County,Iowa,19143,28.4,21.3,35.8
Page County,Iowa,19145,32.6,26.1,39.8
Palo Alto County,Iowa,19147,28.9,22,36.8
Plymouth County,Iowa,19149,31.2,24.9,37.9
Pocahontas County,Iowa,19151,30.2,23.3,38
Polk County,Iowa,19153,28,26,29.9
Pottawattamie County,Iowa,19155,34.8,31.1,38.4
Poweshiek County,Iowa,19157,29.1,23.2,35.7
Ringgold County,Iowa,19159,31.4,23.9,40.1
Sac County,Iowa,19161,28.3,21.6,35.7
Scott County,Iowa,19163,30.5,27.6,33.5
Shelby County,Iowa,19165,29.2,23,36
Sioux County,Iowa,19167,26.4,21.7,31.4
Story County,Iowa,19169,25.8,22.5,29.6
Tama County,Iowa,19171,31.3,25.4,38
Taylor County,Iowa,19173,30,23.1,37.8
Union County,Iowa,19175,34.3,26.9,42.6
Van Buren County,Iowa,19177,30,22.8,38.1
Wapello County,Iowa,19179,30.9,25.6,36.9
Warren County,Iowa,19181,28,23,33.2
Washington County,Iowa,19183,29.4,23.5,35.7
Wayne County,Iowa,19185,31.6,24.3,39.5
Webster County,Iowa,19187,27.2,22.7,32.2
Winnebago County,Iowa,19189,32,25,39.8
Winneshiek County,Iowa,19191,24.7,19.6,30.3
Woodbury County,Iowa,19193,31.4,27.9,35.2
Worth County,Iowa,19195,29.7,22.7,37.8
Wright County,Iowa,19197,33.1,26.1,40.5
Allen County,Kansas,20001,34.4,28.9,40.1
Anderson County,Kansas,20003,31.3,25.4,37.8
Atchison County,Kansas,20005,30.3,25.4,35.7
Barber County,Kansas,20007,34.7,27.6,42.4
Barton County,Kansas,20009,35.9,31,41
Bourbon County,Kansas,20011,38.6,33.1,44.8
Brown County,Kansas,20013,31.4,26.2,37
Butler County,Kansas,20015,31.3,27.9,34.7
Chase County,Kansas,20017,31.1,24.1,38.4
Chautauqua County,Kansas,20019,32.1,24.9,39.9
Cherokee County,Kansas,20021,39.5,33.9,45.5
Cheyenne County,Kansas,20023,32.4,25.3,40.2
Clark County,Kansas,20025,31.7,24.2,40
Clay County,Kansas,20027,34.8,28.5,41.8
Cloud County,Kansas,20029,33.8,28.1,40.2
Coffey County,Kansas,20031,32.4,26.3,38.6
Comanche County,Kansas,20033,34.9,26.7,43.9
Cowley County,Kansas,20035,37.2,32.8,42
Crawford County,Kansas,20037,36.5,32.5,40.9
Decatur County,Kansas,20039,35,27,43.3
Dickinson County,Kansas,20041,32.5,27.7,37.5
Doniphan County,Kansas,20043,35,28.2,42.1
Douglas County,Kansas,20045,24.6,22.3,27
Edwards County,Kansas,20047,32.7,25.7,40.4
Elk County,Kansas,20049,35.4,27.9,43.6
Ellis County,Kansas,20051,30.1,25.8,34.8
Ellsworth County,Kansas,20053,33.5,27.3,40.1
Finney County,Kansas,20055,32.1,27.5,36.8
Ford County,Kansas,20057,33.1,28.1,38.4
Franklin County,Kansas,20059,33.4,29,37.9
Geary County,Kansas,20061,32.5,28.2,37.1
Gove County,Kansas,20063,32.6,25.3,41.1
Graham County,Kansas,20065,32.4,25.2,40.4
Grant County,Kansas,20067,33.6,26.9,41.2
Gray County,Kansas,20069,28.9,22.8,35.7
Greeley County,Kansas,20071,30.6,22.5,39.2
Greenwood County,Kansas,20073,34.5,28,41.3
Hamilton County,Kansas,20075,32.7,25,41.2
Harper County,Kansas,20077,32.3,25.8,39.1
Harvey County,Kansas,20079,33.9,29.5,38.4
Haskell County,Kansas,20081,32.5,25.1,40.3
Hodgeman County,Kansas,20083,30.6,22.9,39
Jackson County,Kansas,20085,37,32,42
Jefferson County,Kansas,20087,33.1,28.4,38.1
Jewell County,Kansas,20089,32.4,25.4,40.1
Johnson County,Kansas,20091,22.7,21.5,23.8
Kearny County,Kansas,20093,31.1,24.1,38.7
Kingman County,Kansas,20095,30.5,24.2,37.2
Kiowa County,Kansas,20097,31.4,24.5,39.1
Labette County,Kansas,20099,34.2,29.3,39.1
Lane County,Kansas,20101,35.6,27.3,44.6
Leavenworth County,Kansas,20103,30.6,27.7,33.8
Lincoln County,Kansas,20105,30.7,23.7,39.1
Linn County,Kansas,20107,35,29,41.5
Logan County,Kansas,20109,32.1,24.6,40.3
Lyon County,Kansas,20111,32.3,28.3,36.7
Marion County,Kansas,20115,32,26.8,37.9
Marshall County,Kansas,20117,33.9,28.3,39.7
Mcpherson County,Kansas,20113,31,26.8,35.3
Meade County,Kansas,20119,28.9,22.5,36.4
Miami County,Kansas,20121,34.7,30.3,39.4
Mitchell County,Kansas,20123,29,23.2,35.5
Montgomery County,Kansas,20125,35.4,30.9,39.8
Morris County,Kansas,20127,33.5,27.1,40.7
Morton County,Kansas,20129,33,25.7,41
Nemaha County,Kansas,20131,32.2,26.9,37.7
Neosho County,Kansas,20133,32.8,27.4,38.2
Ness County,Kansas,20135,30.5,23.6,37.8
Norton County,Kansas,20137,35.7,28.7,42.6
Osage County,Kansas,20139,38.9,33.6,44.2
Osborne County,Kansas,20141,33.2,26.1,41.3
Ottawa County,Kansas,20143,32.5,26,39.5
Pawnee County,Kansas,20145,32.8,26.4,39.4
Phillips County,Kansas,20147,32.8,26.2,39.9
Pottawatomie County,Kansas,20149,31.7,27.4,36.4
Pratt County,Kansas,20151,31.5,25.7,37.6
Rawlins County,Kansas,20153,36.6,28.5,45.1
Reno County,Kansas,20155,33.7,30.3,37.3
Republic County,Kansas,20157,29,22.5,36.2
Rice County,Kansas,20159,31.2,25.4,37.7
Riley County,Kansas,20161,27.1,24.1,30.2
Rooks County,Kansas,20163,30.3,23.6,37.5
Rush County,Kansas,20165,31.2,24,38.8
Russell County,Kansas,20167,31.9,25.7,39.1
Saline County,Kansas,20169,31.8,28.1,35.5
Scott County,Kansas,20171,31,24.2,38.9
Sedgwick County,Kansas,20173,29.1,27.8,30.3
Seward County,Kansas,20175,32.5,26.8,38.5
Shawnee County,Kansas,20177,32.4,30.4,34.5
Sheridan County,Kansas,20179,31.5,24.3,39.8
Sherman County,Kansas,20181,32.6,25.8,39.9
Smith County,Kansas,20183,32.3,25.3,40
Stafford County,Kansas,20185,34.2,27.1,42.1
Stanton County,Kansas,20187,31.2,23.7,40.2
Stevens County,Kansas,20189,34,27.2,41.5
Sumner County,Kansas,20191,35.7,30.9,40.7
Thomas County,Kansas,20193,30.7,24.5,37.7
Trego County,Kansas,20195,32.3,25,39.8
Wabaunsee County,Kansas,20197,31.3,25.6,37.7
Wallace County,Kansas,20199,31.9,23.9,40.3
Washington County,Kansas,20201,34.3,27.6,41.4
Wichita County,Kansas,20203,32.7,25.1,40.7
Wilson County,Kansas,20205,35.2,29.5,41.6
Woodson County,Kansas,20207,28.4,21.8,35.6
Wyandotte County,Kansas,20209,38.3,35.9,40.6
Adair County,Kentucky,21001,33.5,27.1,40
Allen County,Kentucky,21003,31.8,25.4,39.1
Anderson County,Kentucky,21005,32.9,25.7,40.4
Ballard County,Kentucky,21007,34,27.2,41.3
Barren County,Kentucky,21009,30.7,25.9,36
Bath County,Kentucky,21011,31.4,26.3,37.1
Bell County,Kentucky,21013,32.8,27.4,38.9
Boone County,Kentucky,21015,29.7,26,33.8
Bourbon County,Kentucky,21017,32.2,25,40.2
Boyd County,Kentucky,21019,35.3,31.2,39.7
Boyle County,Kentucky,21021,29.5,23.3,36.6
Bracken County,Kentucky,21023,30.1,25,35.5
Breathitt County,Kentucky,21025,41,35.4,46.5
Breckinridge County,Kentucky,21027,36.5,30.2,43.4
Bullitt County,Kentucky,21029,31.1,25.7,36.7
Butler County,Kentucky,21031,33.1,25.9,40.9
Caldwell County,Kentucky,21033,29.4,23.7,35.7
Calloway County,Kentucky,21035,27.9,23.3,32.9
Campbell County,Kentucky,21037,32.5,28.3,36.8
Carlisle County,Kentucky,21039,32.1,24.7,40.5
Carroll County,Kentucky,21041,33.1,25.2,41.7
Carter County,Kentucky,21043,34.1,29.3,39.2
Casey County,Kentucky,21045,35.8,29.7,42.3
Christian County,Kentucky,21047,33.8,29.5,38.2
Clark County,Kentucky,21049,30.3,24.1,36.9
Clay County,Kentucky,21051,30.3,24.4,36.5
Clinton County,Kentucky,21053,31.9,25.8,39.1
Crittenden County,Kentucky,21055,32.7,25.5,40.9
Cumberland County,Kentucky,21057,35.9,28.1,44.5
Daviess County,Kentucky,21059,29.1,25.5,32.8
Edmonson County,Kentucky,21061,37,29.6,44.1
Elliott County,Kentucky,21063,34.9,28.3,41.7
Estill County,Kentucky,21065,31.2,24,39.2
Fayette County,Kentucky,21067,26.8,23.8,30
Fleming County,Kentucky,21069,34.5,30.2,39.4
Floyd County,Kentucky,21071,39.4,35,44.1
Franklin County,Kentucky,21073,31.9,26.2,37.7
Fulton County,Kentucky,21075,34.8,27.6,42.5
Gallatin County,Kentucky,21077,29.3,22.3,37.1
Garrard County,Kentucky,21079,36.3,28.5,44.2
Grant County,Kentucky,21081,35.3,29.1,41.9
Graves County,Kentucky,21083,29.9,25.1,35
Grayson County,Kentucky,21085,34.4,28.4,40.7
Green County,Kentucky,21087,32.3,25.6,39.4
Greenup County,Kentucky,21089,38,33.6,42.7
Hancock County,Kentucky,21091,33.7,26.6,41.7
Hardin County,Kentucky,21093,30.5,26.8,34.2
Harlan County,Kentucky,21095,34,28.4,39.9
Harrison County,Kentucky,21097,27.6,21.4,34.4
Hart County,Kentucky,21099,32.7,26.5,39
Henderson County,Kentucky,21101,32.6,28.1,37.7
Henry County,Kentucky,21103,32.8,25.3,41.1
Hickman County,Kentucky,21105,34.7,27,43.5
Hopkins County,Kentucky,21107,37,32.2,42
Jackson County,Kentucky,21109,38.8,32.2,45.8
Jefferson County,Kentucky,21111,31.8,29.9,33.7
Jessamine County,Kentucky,21113,31.2,25,37.9
Johnson County,Kentucky,21115,39.5,33.8,44.9
Kenton County,Kentucky,21117,28.6,25,32.2
Knott County,Kentucky,21119,40.6,34.9,46.6
Knox County,Kentucky,21121,33.7,28.3,39.4
Larue County,Kentucky,21123,30.3,24.1,37
Laurel County,Kentucky,21125,32.8,28.4,37.4
Lawrence County,Kentucky,21127,38.8,32.6,45.2
Lee County,Kentucky,21129,29.1,22.8,36.1
Leslie County,Kentucky,21131,38,32.2,44.1
Letcher County,Kentucky,21133,38,33.1,43.4
Lewis County,Kentucky,21135,37.3,32.6,42
Lincoln County,Kentucky,21137,30.1,23.3,37.3
Livingston County,Kentucky,21139,31.3,24.8,38.8
Logan County,Kentucky,21141,36.4,30.5,42.7
Lyon County,Kentucky,21143,30.4,23.7,38.2
Madison County,Kentucky,21151,28.4,23.7,33.5
Magoffin County,Kentucky,21153,32.8,26.5,39.3
Marion County,Kentucky,21155,33.3,27.4,39.3
Marshall County,Kentucky,21157,34.4,28.9,40.3
Martin County,Kentucky,21159,37.5,31.3,44.3
Mason County,Kentucky,21161,32.2,27.6,37.2
Mccracken County,Kentucky,21145,30.6,26.7,34.9
Mccreary County,Kentucky,21147,33.1,27.1,39.4
Mclean County,Kentucky,21149,32.5,25.7,39.7
Meade County,Kentucky,21163,35.2,29.6,40.8
Menifee County,Kentucky,21165,31.2,25.8,37.1
Mercer County,Kentucky,21167,31.9,25.2,40
Metcalfe County,Kentucky,21169,33.5,26.9,40.7
Monroe County,Kentucky,21171,34.5,26.9,42.1
Montgomery County,Kentucky,21173,32.8,28.3,37.4
